23.899,413,1.3323
23.999,408,1.3161
24.099,410,1.3226
24.199,409,1.3194
24.299,407,1.3129
24.399,407,1.3129
24.499,414,1.3355
24.599,408,1.3161
24.699,408,1.3161
24.799,409,1.3194
24.899,410,1.3226
24.999,406,1.3097
25.099,413,1.3323
25.199,409,1.3194
25.299,411,1.3258
25.399,412,1.3290
25.499,410,1.3226
25.599,408,1.3161
25.699,414,1.3355
25.799,412,1.3290
25.899,412,1.3290
25.999,414,1.3355
26.099,412,1.3290
26.199,408,1.3161
26.299,414,1.3355
26.399,413,1.3323
26.499,414,1.3355
26.599,414,1.3355
26.699,412,1.3290
26.799,411,1.3258
26.899,419,1.3516
26.999,416,1.3419
27.099,416,1.3419
27.199,414,1.3355
27.299,413,1.3323
27.399,412,1.3290
27.499,417,1.3452
27.599,416,1.3419
27.699,417,1.3452
27.799,416,1.3419
27.899,418,1.3484
27.999,414,1.3355
28.099,420,1.3548
28.199,418,1.3484
28.299,418,1.3484
28.399,417,1.3452
28.499,416,1.3419
28.599,415,1.3387
28.699,422,1.3613
28.799,420,1.3548
28.899,418,1.3484
28.999,419,1.3516
29.099,419,1.3516
29.199,418,1.3484
29.299,424,1.3677
29.399,420,1.3548
29.499,421,1.3581
29.599,420,1.3548
29.699,423,1.3645
29.799,419,1.3516
29.899,421,1.3581
29.999,421,1.3581
30.099,421,1.3581
30.199,422,1.3613
30.299,424,1.3677
30.399,422,1.3613
30.499,422,1.3613
30.599,423,1.3645
30.699,424,1.3677
30.799,422,1.3613
30.899,424,1.3677
30.999,423,1.3645
31.099,423,1.3645
31.199,424,1.3677
31.299,424,1.3677
31.399,424,1.3677
31.499,427,1.3774
31.599,424,1.3677
31.699,424,1.3677
31.799,426,1.3742
31.899,425,1.3710
31.999,424,1.3677
32.099,426,1.3742
32.199,427,1.3774
32.299,425,1.3710
32.399,423,1.3645
32.499,426,1.3742
32.599,426,1.3742
32.699,426,1.3742
32.799,426,1.3742
32.899,425,1.3710
32.999,424,1.3677
33.099,427,1.3774
33.199,427,1.3774
33.299,428,1.3806
33.399,428,1.3806
33.499,426,1.3742
33.599,425,1.3710
33.699,429,1.3839
33.799,428,1.3806
33.899,429,1.3839
33.999,430,1.3871
34.099,428,1.3806
34.199,429,1.3839
34.299,433,1.3968
34.399,427,1.3774
34.499,429,1.3839
34.599,430,1.3871
34.699,430,1.3871
34.799,430,1.3871
34.899,429,1.3839
34.999,430,1.3871
35.099,427,1.3774
35.199,434,1.4000
35.299,432,1.3935
35.399,433,1.3968
35.499,431,1.3903
35.599,430,1.3871
35.699,429,1.3839
35.799,435,1.4032
35.899,432,1.3935
35.999,433,1.3968
36.099,432,1.3935
36.199,434,1.4000
36.299,431,1.3903
36.399,435,1.4032
36.499,434,1.4000
36.599,434,1.4000
36.699,433,1.3968
36.799,436,1.4065
36.899,433,1.3968
36.999,435,1.4032
37.099,435,1.4032
37.199,436,1.4065
37.299,434,1.4000
37.399,438,1.4129
37.499,436,1.4065
37.599,435,1.4032
37.699,437,1.4097
37.799,435,1.4032
37.899,437,1.4097
37.999,437,1.4097
38.099,437,1.4097
38.199,435,1.4032
38.299,438,1.4129
38.399,437,1.4097
38.499,437,1.4097
38.599,438,1.4129
38.699,438,1.4129
38.799,435,1.4032
38.899,435,1.4032
38.999,440,1.4194
39.099,439,1.4161
39.199,441,1.4226
39.299,439,1.4161
39.399,437,1.4097
39.499,437,1.4097
39.599,443,1.4290
39.699,440,1.4194
39.799,440,1.4194
39.899,440,1.4194
39.999,440,1.4194
40.099,437,1.4097
40.199,445,1.4355
40.299,440,1.4194
40.399,439,1.4161
40.499,442,1.4258
40.599,443,1.4290
40.699,441,1.4226
40.799,442,1.4258
40.899,440,1.4194
40.999,440,1.4194
41.099,442,1.4258
41.199,444,1.4323
41.299,442,1.4258
41.399,443,1.4290
41.499,441,1.4226
41.599,440,1.4194
41.699,444,1.4323
41.799,448,1.4452
41.899,445,1.4355
41.999,444,1.4323
42.099,444,1.4323
42.199,444,1.4323
42.299,450,1.4516
42.399,445,1.4355
42.499,445,1.4355
42.599,445,1.4355
42.699,448,1.4452
42.799,444,1.4323
42.899,445,1.4355
42.999,446,1.4387
43.099,447,1.4419
43.199,448,1.4452
43.299,450,1.4516
43.399,447,1.4419
43.499,446,1.4387
43.599,446,1.4387
43.699,448,1.4452
43.799,447,1.4419
43.899,447,1.4419
43.999,449,1.4484
44.099,446,1.4387
44.199,445,1.4355
44.299,448,1.4452
44.399,448,1.4452
44.499,448,1.4452
44.599,449,1.4484
44.699,448,1.4452
44.799,446,1.4387
44.899,453,1.4613
44.999,449,1.4484
45.099,451,1.4548
45.199,450,1.4516
45.299,449,1.4484
45.399,447,1.4419
45.499,454,1.4645
45.599,451,1.4548
45.699,450,1.4516
45.799,450,1.4516
45.899,451,1.4548
45.999,450,1.4516
46.099,450,1.4516
46.199,448,1.4452
46.299,447,1.4419
46.399,451,1.4548
46.499,451,1.4548
46.599,450,1.4516
46.699,450,1.4516
46.799,448,1.4452
46.899,448,1.4452
46.999,455,1.4677
47.099,449,1.4484
47.199,452,1.4581
47.299,452,1.4581
47.399,453,1.4613
47.499,449,1.4484
47.599,453,1.4613
47.699,451,1.4548
47.799,453,1.4613
47.899,449,1.4484
47.999,453,1.4613
48.099,451,1.4548
48.199,451,1.4548
48.299,454,1.4645
48.399,453,1.4613
48.499,452,1.4581
48.599,453,1.4613
48.699,453,1.4613
48.799,451,1.4548
48.899,449,1.4484
48.999,453,1.4613
49.099,452,1.4581
49.199,452,1.4581
49.299,453,1.4613
49.399,449,1.4484
49.499,447,1.4419
49.599,455,1.4677
49.699,450,1.4516
49.799,451,1.4548
49.899,453,1.4613
49.999,450,1.4516
50.099,448,1.4452
50.199,456,1.4710
50.299,448,1.4452
50.399,449,1.4484
50.499,452,1.4581
50.599,453,1.4613
50.699,450,1.4516
50.799,452,1.4581
50.899,449,1.4484
50.999,447,1.4419
51.099,453,1.4613
51.199,452,1.4581
51.299,450,1.4516
51.399,452,1.4581
51.499,452,1.4581
51.599,448,1.4452
51.699,457,1.4742
51.799,452,1.4581
51.899,451,1.4548
51.999,453,1.4613
52.099,454,1.4645
52.199,450,1.4516
52.299,458,1.4774
52.399,454,1.4645
52.499,452,1.4581
52.599,454,1.4645
52.699,455,1.4677
52.799,453,1.4613
52.899,454,1.4645
52.999,453,1.4613
53.099,454,1.4645
53.199,453,1.4613
53.299,456,1.4710
53.399,456,1.4710
53.499,453,1.4613
53.599,453,1.4613
53.699,456,1.4710
53.799,454,1.4645
53.899,453,1.4613
53.999,454,1.4645
54.099,454,1.4645
54.199,453,1.4613
54.299,455,1.4677
54.399,456,1.4710
54.499,455,1.4677
54.599,456,1.4710
54.699,455,1.4677
54.799,453,1.4613
54.899,460,1.4839
54.999,455,1.4677
55.099,457,1.4742
55.199,457,1.4742
55.299,456,1.4710
55.399,455,1.4677
55.499,456,1.4710
55.599,455,1.4677
55.699,456,1.4710
55.799,459,1.4806
55.899,459,1.4806
55.999,458,1.4774
56.099,455,1.4677
56.199,454,1.4645
56.299,455,1.4677
56.399,456,1.4710
56.499,458,1.4774
56.599,458,1.4774
56.699,458,1.4774
56.799,455,1.4677
56.899,453,1.4613
56.999,460,1.4839
57.099,457,1.4742
57.199,459,1.4806
57.299,458,1.4774
57.399,459,1.4806
57.499,457,1.4742
57.599,461,1.4871
57.699,458,1.4774
57.799,459,1.4806
57.899,458,1.4774
57.999,461,1.4871
58.099,459,1.4806
58.199,458,1.4774
58.299,458,1.4774
58.399,460,1.4839
58.499,459,1.4806
58.599,460,1.4839
58.699,461,1.4871
58.799,459,1.4806
58.899,457,1.4742
58.999,460,1.4839
59.099,459,1.4806
59.199,459,1.4806
59.299,461,1.4871
59.399,458,1.4774
59.499,457,1.4742
59.599,460,1.4839
59.699,459,1.4806
59.799,459,1.4806
59.899,459,1.4806
59.999,458,1.4774
END
