74.991,391,1.2613
75.091,390,1.2581
75.191,391,1.2613
75.291,391,1.2613
75.391,390,1.2581
75.491,390,1.2581
75.591,391,1.2613
75.691,393,1.2677
75.791,391,1.2613
75.891,391,1.2613
75.991,393,1.2677
76.091,392,1.2645
76.191,391,1.2613
76.291,395,1.2742
76.391,393,1.2677
76.491,395,1.2742
76.591,395,1.2742
76.691,396,1.2774
76.791,394,1.2710
76.891,402,1.2968
76.991,397,1.2806
77.091,396,1.2774
77.191,398,1.2839
77.291,399,1.2871
77.391,398,1.2839
77.491,398,1.2839
77.591,398,1.2839
77.691,398,1.2839
77.791,403,1.3000
77.891,401,1.2935
77.991,400,1.2903
78.091,401,1.2935
78.191,402,1.2968
78.291,403,1.3000
78.391,400,1.2903
78.491,402,1.2968
78.591,401,1.2935
78.691,402,1.2968
78.791,403,1.3000
78.891,404,1.3032
78.991,399,1.2871
79.091,399,1.2871
79.191,406,1.3097
79.291,402,1.2968
79.391,402,1.2968
79.491,401,1.2935
79.591,401,1.2935
79.691,399,1.2871
79.791,397,1.2806
79.891,395,1.2742
79.991,391,1.2613
80.091,395,1.2742
80.191,393,1.2677
80.291,391,1.2613
80.391,390,1.2581
80.491,390,1.2581
80.591,387,1.2484
80.691,388,1.2516
80.791,392,1.2645
80.891,389,1.2548
80.991,388,1.2516
81.091,391,1.2613
81.191,392,1.2645
81.291,390,1.2581
81.391,391,1.2613
81.491,393,1.2677
81.591,394,1.2710
81.691,396,1.2774
81.791,396,1.2774
81.891,396,1.2774
81.991,395,1.2742
82.091,398,1.2839
82.191,396,1.2774
82.291,396,1.2774
82.391,399,1.2871
82.491,400,1.2903
82.591,399,1.2871
82.691,399,1.2871
82.791,400,1.2903
82.891,398,1.2839
82.991,403,1.3000
83.091,400,1.2903
83.191,402,1.2968
83.291,402,1.2968
83.391,403,1.3000
83.491,403,1.3000
83.591,402,1.2968
83.691,403,1.3000
83.791,404,1.3032
83.891,403,1.3000
83.991,404,1.3032
84.091,405,1.3065
84.191,402,1.2968
84.291,402,1.2968
84.391,407,1.3129
84.491,406,1.3097
84.591,405,1.3065
84.691,406,1.3097
