timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
277165,REST,403,99032,-231.53,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
278204,REST,404,99813,528.43,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
279205,REST,404,98961,-355.97,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
280208,REST,405,99008,-227.40,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
281249,REST,410,98936,-233.31,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
282287,REST,412,99232,91.88,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
283288,REST,404,100609,1231.59,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
284290,REST,402,100422,826.15,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
285291,REST,406,100279,596.22,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
286291,REST,402,98836,-759.87,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
287292,REST,398,98852,-637.02,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
288293,REST,403,99116,-274.80,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
289293,REST,406,99076,-222.31,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
290296,REST,404,99330,51.39,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
291336,REST,399,100027,786.44,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
292375,REST,382,99404,98.62,73,156.3,188.5,608.9,212.1,20.0,-0.85,6.96,3,6.96,Stress
293376,REST,391,99025,-333.62,74,154.0,188.1,610.8,221.6,18.0,-0.80,6.83,6,3.02,Stress
294377,REST,396,98326,-996.54,73,157.2,190.4,610.8,221.6,18.0,-0.87,6.83,6,2.98,Stress
295378,REST,393,98244,-946.53,73,159.0,190.4,610.8,221.6,18.0,-0.91,6.83,6,2.96,Stress
296378,REST,391,98384,-651.52,73,159.0,190.4,610.8,221.6,18.0,-0.91,6.83,6,2.96,Stress
297379,REST,396,98969,32.88,73,159.0,190.4,610.8,221.6,18.0,-0.91,6.83,6,2.96,Stress
298380,REST,397,99415,519.77,73,157.9,192.7,610.8,221.6,18.0,-0.88,6.83,6,2.98,Stress
299381,REST,396,99765,825.76,73,159.1,194.9,610.8,221.6,18.0,-0.92,6.83,6,2.96,Stress
300383,REST,398,99501,507.17,73,160.1,169.6,610.8,221.6,18.0,-0.75,6.83,6,3.04,Stress
301422,REST,395,99074,-31.21,71,130.3,164.0,610.8,221.6,18.0,-0.69,6.83,6,3.07,Stress
302423,REST,382,101080,1662.27,70,120.7,149.8,610.8,221.6,18.0,-0.63,6.83,6,3.10,Stress
303424,REST,385,100608,751.29,70,121.7,149.6,610.8,221.6,18.0,-0.65,6.83,6,3.09,Stress
304426,REST,390,100387,307.55,70,122.1,149.6,610.8,221.6,18.0,-0.66,6.83,6,3.09,Stress
305468,REST,390,100339,109.29,70,123.1,149.6,610.8,221.6,18.0,-0.68,6.83,6,3.08,Stress
306508,REST,391,100654,317.38,70,124.5,149.5,610.8,221.6,18.0,-0.71,6.83,6,3.06,Stress
307547,REST,391,100625,224.84,70,124.5,149.4,610.8,221.6,18.0,-0.71,6.83,6,3.06,Stress
308548,REST,392,102015,1354.77,69,125.8,149.4,610.8,221.6,18.0,-0.74,6.83,6,3.05,Stress
309549,REST,382,102544,1630.27,71,155.8,175.3,610.8,221.6,18.0,-1.00,6.83,6,2.92,Stress
310549,REST,396,103302,2062.66,72,163.6,188.1,610.8,221.6,18.0,-1.05,6.83,6,2.89,Stress
311550,REST,401,102223,657.29,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,6,2.88,Stress
312551,REST,403,101892,164.82,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
313553,REST,405,101577,-235.18,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
314555,REST,404,101308,-475.70,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
315594,REST,401,100936,-741.35,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
316595,REST,398,100857,-653.81,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
317596,REST,381,101256,-137.58,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
318597,REST,381,101376,46.08,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
319597,REST,386,100466,-775.16,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
320598,REST,383,100146,-926.84,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
321598,REST,378,100307,-618.59,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
322599,REST,382,100926,117.98,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
323600,REST,393,102849,1839.04,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
324600,REST,401,102986,1659.20,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
325602,REST,403,103200,1579.59,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
326603,REST,400,102619,765.95,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
327603,REST,393,102063,69.43,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
328603,REST,392,102044,-30.31,72,164.3,188.1,610.8,221.6,18.0,-1.08,6.83,3,6.83,Stress
329604,REST,392,101678,-357.54,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
330605,REST,386,101440,-466.26,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
331606,REST,381,100842,-875.62,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
332607,REST,386,100441,-1071.61,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
333607,REST,385,100216,-1066.51,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
334608,REST,377,100096,-941.53,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
335608,REST,378,100559,-335.12,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
336610,REST,388,101192,325.26,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
337610,REST,377,101573,623.74,72,164.3,188.1,628.1,228.0,12.0,-1.08,6.13,3,6.13,Stress
338612,REST,383,100750,-197.51,72,164.5,189.6,628.1,228.0,12.0,-1.08,6.13,6,2.53,Stress
339615,REST,387,100317,-562.91,72,164.3,188.6,628.1,228.0,12.0,-1.07,6.13,6,2.53,Stress
340653,REST,387,100328,-453.00,72,164.2,168.2,628.1,228.0,12.0,-0.91,6.13,6,2.61,Stress
341653,REST,382,100558,-152.77,70,132.2,137.9,628.1,228.0,12.0,-0.61,6.13,6,2.76,Stress
342654,REST,386,101008,345.36,70,132.2,137.1,628.1,228.0,12.0,-0.61,6.13,6,2.76,Stress
343655,REST,386,100520,-165.20,70,128.2,135.1,628.1,228.0,12.0,-0.62,6.13,6,2.76,Stress
344655,REST,387,100478,-201.45,70,128.6,135.1,628.1,228.0,12.0,-0.61,6.13,6,2.76,Stress
345656,REST,384,100716,43.36,70,129.4,135.1,628.1,228.0,12.0,-0.61,6.13,6,2.76,Stress
346657,REST,390,100791,120.27,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
347658,REST,388,100026,-566.04,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
348658,REST,390,100396,-92.69,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
349659,REST,377,99159,-1172.33,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
350660,REST,375,99955,-245.88,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
351661,REST,380,100771,522.79,71,128.8,131.7,628.1,228.0,12.0,-0.49,6.13,6,2.82,Stress
352662,REST,380,101413,1032.38,71,127.3,128.5,628.1,228.0,12.0,-0.41,6.13,6,2.86,Stress
353663,REST,388,101411,819.05,71,125.5,125.6,628.1,228.0,12.0,-0.37,6.13,6,2.88,Stress
354663,REST,387,101281,477.34,74,159.2,162.4,628.1,228.0,12.0,-0.62,6.13,6,2.76,Stress
355664,REST,387,101097,145.27,74,158.0,170.5,628.1,228.0,12.0,-0.65,6.13,6,2.74,Stress
356666,REST,381,101211,188.23,74,155.5,170.5,628.1,228.0,12.0,-0.60,6.13,6,2.77,Stress
357666,REST,389,101934,784.61,75,152.7,170.4,628.1,228.0,12.0,-0.53,6.13,6,2.80,Stress
358667,REST,383,101492,219.55,76,149.3,171.1,628.1,228.0,12.0,-0.37,6.13,6,2.88,Stress
359667,REST,370,101493,154.33,78,151.0,172.4,628.1,228.0,12.0,-0.26,6.13,6,2.94,Stress
360668,REST,358,100463,-751.82,78,148.6,174.8,628.1,228.0,12.0,-0.19,6.13,6,2.97,Stress
361669,REST,650,100201,-757.59,78,148.6,174.8,628.1,228.0,12.0,-0.19,6.13,6,2.97,Stress
362669,REST,657,99671,-1100.98,78,148.6,174.8,628.1,228.0,12.0,-0.19,6.13,6,2.97,Stress
363670,REST,635,100440,-166.41,78,148.6,174.8,628.1,228.0,12.0,-0.19,6.13,6,2.97,Stress
364671,REST,615,98688,-1627.40,78,148.6,174.8,628.1,228.0,12.0,-0.19,6.13,6,2.97,Stress
365673,REST,480,100477,279.09,78,148.6,174.8,634.4,239.5,16.0,-0.19,7.09,6,3.45,Stress
366674,REST,519,101725,1315.84,79,144.2,173.4,634.4,239.5,16.0,-0.07,7.09,6,3.51,Stress
367714,REST,558,100728,198.63,78,123.0,144.1,634.4,239.5,16.0,0.21,7.09,6,3.65,Stress
368717,REST,542,101226,563.05,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
369759,REST,548,99636,-874.37,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
370796,REST,376,99941,-249.85,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
371798,REST,380,98890,-1126.81,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
372799,REST,377,98796,-978.28,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
373799,REST,373,99680,-23.32,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
374800,REST,372,99094,-469.89,79,121.3,134.5,634.4,239.5,16.0,0.35,7.09,6,3.72,Stress
375800,TRANSITION,362,98897,-562.24,79,121.3,134.5,634.4,239.5,16.0,0.35,,0,,
376800,TRANSITION,362,99598,229.81,79,121.3,134.5,634.4,239.5,16.0,0.35,,0,,
377802,TRANSITION,370,98543,-744.60,79,117.6,139.0,634.4,239.5,16.0,0.39,,0,,
378802,TRANSITION,374,97793,-1298.99,79,117.6,139.0,634.4,239.5,16.0,0.39,,0,,
379803,TRANSITION,366,98606,-201.78,79,117.6,139.0,634.4,239.5,16.0,0.39,,0,,
380804,TRANSITION,368,98135,-642.84,79,117.6,139.0,634.4,239.5,16.0,0.39,,0,,
381805,TRANSITION,372,98100,-621.00,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
382805,TRANSITION,376,98753,188.85,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
383806,TRANSITION,357,100039,1382.61,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
384808,TRANSITION,363,100986,1876.51,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
385811,TRANSITION,364,100661,1173.33,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
386850,TRANSITION,365,99686,97.26,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
387850,TRANSITION,484,100843,1077.63,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
388850,TRANSITION,495,100825,822.45,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
389851,TRANSITION,369,99837,-223.27,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
390852,TRANSITION,381,102137,1830.18,79,117.3,138.3,634.4,239.5,16.0,0.41,,0,,
391853,TRANSITION,398,102754,1997.91,81,120.0,143.2,634.4,239.5,16.0,0.47,,0,,
392853,TRANSITION,394,101408,433.84,83,132.8,149.9,634.4,239.5,16.0,0.57,,0,,
393854,TRANSITION,386,101585,488.43,83,131.2,164.2,634.4,239.5,16.0,0.50,,0,,
394855,TRANSITION,388,102248,985.23,84,125.4,162.7,634.4,239.5,16.0,0.66,,0,,
395856,TRANSITION,388,101414,78.37,85,125.1,162.5,634.4,239.5,16.0,0.68,,0,,
396857,TRANSITION,385,101315,-36.04,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
397857,TRANSITION,381,100870,-440.37,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
398858,TRANSITION,442,100313,-886.66,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
399859,TRANSITION,380,99881,-1096.27,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
400860,TRANSITION,357,100207,-587.05,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
401861,TRANSITION,364,100890,188.41,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
402861,TRANSITION,374,100490,-196.69,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
403862,TRANSITION,376,100343,-329.32,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
404863,TRANSITION,373,100352,-316.15,85,123.9,162.3,634.4,239.5,16.0,0.72,,0,,
405864,STRESS,374,101032,319.30,84,127.6,165.0,634.4,239.5,16.0,0.63,,3,0.63,Rest
406865,STRESS,375,101589,737.65,84,131.0,165.0,634.4,239.5,16.0,0.56,,3,0.56,Rest
407867,STRESS,373,101927,911.80,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
408907,STRESS,371,102054,885.30,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
409907,STRESS,377,101184,-52.90,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
410912,STRESS,379,100858,-385.09,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
411949,STRESS,383,100176,-949.73,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
412950,STRESS,374,100317,-588.59,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
413951,STRESS,375,100180,-539.13,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
414952,STRESS,372,99821,-761.30,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
415953,STRESS,374,100450,-84.80,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
416954,STRESS,372,100923,360.73,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
417955,STRESS,374,101405,764.71,83,134.3,164.8,634.4,239.5,16.0,0.49,,0,,
418955,STRESS,370,101639,886.03,83,138.5,164.3,634.4,239.5,16.0,0.42,,3,0.42,Rest
419959,STRESS,372,100972,124.04,83,138.5,164.3,634.4,239.5,16.0,0.42,,0,,
420996,STRESS,373,100846,-67.34,83,137.1,165.0,634.4,239.5,16.0,0.44,,3,0.44,Rest
421997,STRESS,374,100955,0.66,83,137.2,133.9,634.4,239.5,16.0,0.68,,3,0.68,Rest
422999,STRESS,369,101682,666.88,81,120.5,128.9,634.4,239.5,16.0,0.65,,3,0.65,Rest
424039,STRESS,369,101774,652.98,80,117.1,117.9,634.4,239.5,16.0,0.66,,3,0.66,Rest
425040,STRESS,364,101012,-143.24,80,118.4,118.2,634.4,239.5,16.0,0.63,,3,0.63,Rest
426041,STRESS,369,100772,-364.37,80,122.2,118.9,634.4,239.5,16.0,0.56,,3,0.56,Rest
427043,STRESS,374,100720,-401.30,79,124.5,118.2,634.4,239.5,16.0,0.50,,3,0.50,Rest
428086,STRESS,372,100916,-177.68,79,124.6,116.3,634.4,239.5,16.0,0.46,,3,0.46,Rest
429123,STRESS,370,101715,540.78,78,121.8,113.4,634.4,239.5,16.0,0.38,,3,0.38,Rest
430123,STRESS,371,102013,731.77,79,147.5,149.5,634.4,239.5,16.0,0.03,,3,0.03,Rest
431128,STRESS,369,101680,354.73,79,153.4,167.0,634.4,239.5,16.0,-0.15,,3,-0.15,Rest
432166,STRESS,373,101002,-333.16,78,153.8,164.6,634.4,239.5,16.0,-0.17,,3,-0.17,Rest
433166,STRESS,373,100949,-358.95,77,150.0,159.3,634.4,239.5,16.0,-0.21,,3,-0.21,Rest
434168,STRESS,373,100841,-428.51,77,151.2,159.2,634.4,239.5,16.0,-0.25,,3,-0.25,Rest
435169,STRESS,370,101238,16.93,76,152.1,154.9,634.4,239.5,16.0,-0.26,,3,-0.26,Rest
436171,STRESS,367,101794,533.73,75,146.9,154.2,634.4,239.5,16.0,-0.33,,3,-0.33,Rest
437172,STRESS,372,102037,706.30,75,144.1,147.7,634.4,239.5,16.0,-0.32,,3,-0.32,Rest
438210,STRESS,372,101262,-108.57,73,122.9,131.9,634.4,239.5,16.0,-0.24,,3,-0.24,Rest
439211,STRESS,369,101089,-284.87,72,121.8,132.0,634.4,239.5,16.0,-0.28,,3,-0.28,Rest
440212,STRESS,373,101068,-301.92,72,120.4,132.0,634.4,239.5,16.0,-0.32,,3,-0.32,Rest
441213,STRESS,371,101230,-120.23,71,118.7,132.0,647.8,259.7,10.0,-0.35,6.62,6,3.13,Stress
442213,STRESS,372,101410,70.00,71,116.6,128.8,647.8,259.7,10.0,-0.35,6.62,6,3.13,Stress
443214,STRESS,374,101481,170.41,71,117.2,129.6,647.8,259.7,10.0,-0.37,6.62,6,3.12,Stress
444216,STRESS,375,101438,118.59,71,116.8,130.3,647.8,259.7,10.0,-0.35,6.62,6,3.13,Stress
445216,STRESS,373,100859,-432.47,71,115.9,129.5,647.8,259.7,10.0,-0.32,6.62,6,3.15,Stress
446217,STRESS,364,100882,-357.39,72,116.1,129.4,647.8,259.7,10.0,-0.31,6.62,6,3.16,Stress
447217,STRESS,369,101340,148.09,72,116.6,129.4,647.8,259.7,10.0,-0.27,6.62,6,3.17,Stress
448219,STRESS,370,101070,-126.29,72,116.9,129.4,647.8,259.7,10.0,-0.25,6.62,6,3.18,Stress
449219,STRESS,372,100669,-494.84,72,116.6,129.1,647.8,259.7,10.0,-0.23,6.62,6,3.20,Stress
450220,STRESS,372,100875,-251.73,72,116.7,128.4,647.8,259.7,10.0,-0.22,6.62,6,3.20,Stress
451222,STRESS,373,101482,337.79,73,115.4,128.5,647.8,259.7,10.0,-0.18,6.62,6,3.22,Stress
452222,STRESS,372,101731,553.13,73,115.0,128.4,647.8,259.7,10.0,-0.16,6.62,6,3.23,Stress
453223,STRESS,369,101320,76.48,73,114.0,127.8,647.8,259.7,10.0,-0.13,6.62,6,3.24,Stress
454224,STRESS,369,101043,-239.84,73,114.5,85.0,647.8,259.7,10.0,0.19,6.62,6,3.40,Stress
455224,STRESS,365,101111,-204.05,71,66.4,73.2,647.8,259.7,10.0,0.42,6.62,6,3.52,Stress
456225,STRESS,370,100882,-429.08,70,41.4,41.4,647.8,259.7,10.0,0.73,6.62,6,3.68,Stress
457226,STRESS,370,101063,-208.70,70,41.3,41.1,647.8,259.7,10.0,0.74,6.62,6,3.68,Stress
458227,STRESS,364,101243,28.09,70,42.4,43.0,647.8,259.7,10.0,0.73,6.62,6,3.67,Stress
459228,STRESS,368,101427,244.35,70,43.9,48.5,647.8,259.7,10.0,0.66,6.62,6,3.64,Stress
460229,STRESS,369,101338,175.94,70,45.2,52.9,647.8,259.7,10.0,0.62,6.62,6,3.62,Stress
461231,STRESS,368,100852,-260.41,70,46.6,52.3,647.8,259.7,10.0,0.60,6.62,6,3.61,Stress
462231,STRESS,369,100531,-529.46,70,46.7,51.9,647.8,259.7,10.0,0.60,6.62,6,3.61,Stress
463232,STRESS,370,100638,-396.76,70,46.3,51.6,647.8,259.7,10.0,0.60,6.62,6,3.61,Stress
464233,STRESS,369,100711,-293.09,70,46.5,51.5,647.8,259.7,10.0,0.60,6.62,6,3.61,Stress
465234,STRESS,373,101093,82.38,70,47.8,52.0,647.8,259.7,10.0,0.58,6.62,6,3.60,Stress
466234,STRESS,372,101679,597.48,70,47.8,52.5,647.8,259.7,10.0,0.57,6.62,6,3.59,Stress
467239,STRESS,370,102121,907.87,73,122.2,109.3,647.8,259.7,10.0,-0.07,6.62,6,3.27,Stress
468276,STRESS,367,101234,-55.41,73,122.2,123.8,647.8,259.7,10.0,-0.19,6.62,6,3.21,Stress
469278,STRESS,370,100828,-465.94,73,122.6,124.1,647.8,259.7,10.0,-0.20,6.62,6,3.21,Stress
470278,STRESS,372,101070,-213.76,73,123.0,123.8,647.8,259.7,10.0,-0.21,6.62,6,3.20,Stress
471281,STRESS,374,101389,114.27,72,122.9,123.8,647.8,259.7,10.0,-0.23,6.62,6,3.20,Stress
472319,STRESS,369,101665,355.06,72,124.6,125.6,647.8,259.7,10.0,-0.31,6.62,6,3.15,Stress
473321,STRESS,359,101974,605.23,72,124.6,126.6,647.8,259.7,10.0,-0.34,6.62,6,3.14,Stress
474322,STRESS,355,102068,632.59,71,125.3,126.9,647.8,259.7,10.0,-0.40,6.62,6,3.11,Stress
475322,STRESS,355,101432,-40.73,71,125.4,126.7,647.8,259.7,10.0,-0.41,6.62,6,3.10,Stress
476323,STRESS,363,101054,-409.37,71,125.3,126.4,647.8,259.7,10.0,-0.43,6.62,6,3.09,Stress
477323,STRESS,364,101227,-211.21,71,125.3,126.5,653.0,261.9,14.0,-0.43,7.38,6,3.47,Stress
478325,STRESS,365,101208,-206.37,71,125.3,125.9,653.0,261.9,14.0,-0.43,7.38,6,3.47,Stress
479327,STRESS,365,101412,33.02,70,125.1,125.1,653.0,261.9,14.0,-0.44,7.38,6,3.47,Stress
480327,STRESS,364,101724,374.66,71,125.0,125.1,653.0,261.9,14.0,-0.43,7.38,6,3.47,Stress
481327,STRESS,363,101208,-138.37,71,123.7,125.3,653.0,261.9,14.0,-0.39,7.38,6,3.49,Stress
482328,STRESS,366,101013,-333.34,71,123.7,124.6,653.0,261.9,14.0,-0.39,7.38,6,3.50,Stress
483329,STRESS,362,101174,-185.48,71,123.4,122.7,653.0,261.9,14.0,-0.38,7.38,6,3.50,Stress
484330,STRESS,355,100857,-456.95,71,122.8,122.0,653.0,261.9,14.0,-0.36,7.38,6,3.51,Stress
485331,STRESS,359,101054,-242.55,71,122.9,121.1,653.0,261.9,14.0,-0.37,7.38,6,3.51,Stress
486331,STRESS,354,100500,-628.80,71,122.9,121.1,653.0,261.9,14.0,-0.37,7.38,6,3.51,Stress
487332,STRESS,347,101601,430.78,72,150.8,155.0,653.0,261.9,14.0,-0.65,7.38,6,3.36,Stress
488333,STRESS,337,102292,989.89,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,6,3.38,Stress
489334,STRESS,349,102880,1369.77,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
490335,STRESS,359,103490,1550.43,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
491338,STRESS,364,103440,1162.63,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
492378,STRESS,371,103513,972.05,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
493418,STRESS,377,103475,710.62,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
494418,STRESS,382,103630,661.57,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
495419,STRESS,377,104069,940.90,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
496420,STRESS,375,102934,-249.44,74,172.2,154.8,653.0,261.9,14.0,-0.62,7.38,3,7.38,Stress
497421,STRESS,378,102856,-280.26,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
498422,STRESS,378,102920,-132.73,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
499424,STRESS,379,102189,-742.84,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
500463,STRESS,377,102255,-524.20,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
501464,STRESS,378,102488,-179.07,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
502465,STRESS,375,101759,-802.49,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
503466,STRESS,377,101336,-1056.77,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
504467,STRESS,380,101402,-782.91,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
505468,STRESS,366,101643,-402.15,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
506468,STRESS,357,102464,477.59,74,171.9,171.7,653.0,261.9,14.0,-0.72,7.38,6,3.33,Stress
507470,STRESS,373,102977,840.20,75,171.3,171.9,653.0,261.9,14.0,-0.69,7.38,6,3.35,Stress
508471,STRESS,376,101710,-437.80,74,174.5,175.7,653.0,261.9,14.0,-0.78,7.38,6,3.30,Stress
509472,STRESS,383,100939,-1061.59,74,174.5,175.7,653.0,261.9,14.0,-0.78,7.38,6,3.30,Stress
510472,STRESS,388,100549,-1248.45,74,174.5,175.7,653.0,261.9,14.0,-0.78,7.38,6,3.30,Stress
511474,STRESS,388,100266,-1282.19,74,174.5,175.7,653.0,261.9,14.0,-0.78,7.38,6,3.30,Stress
512474,STRESS,390,100423,-956.14,74,174.5,175.7,653.0,261.9,14.0,-0.78,7.38,6,3.30,Stress
513474,STRESS,389,101076,-258.84,74,174.5,175.7,656.6,265.4,14.0,-0.78,7.48,6,3.35,Stress
514475,STRESS,384,100724,-562.74,74,174.5,176.2,656.6,265.4,14.0,-0.78,7.48,6,3.35,Stress
515478,STRESS,387,100872,-316.91,74,175.2,175.6,656.6,265.4,14.0,-0.79,7.48,6,3.35,Stress
516518,STRESS,386,100971,-91.16,74,175.3,151.8,656.6,265.4,14.0,-0.62,7.48,6,3.43,Stress
517518,STRESS,382,100691,-253.62,74,175.3,151.8,656.6,265.4,14.0,-0.62,7.48,6,3.43,Stress
518519,STRESS,387,100110,-705.50,74,175.3,151.8,656.6,265.4,14.0,-0.62,7.48,6,3.43,Stress
519520,STRESS,386,99783,-923.22,72,149.8,147.7,656.6,265.4,14.0,-0.60,7.48,6,3.44,Stress
520522,STRESS,384,99624,-948.10,71,138.4,135.9,656.6,265.4,14.0,-0.54,7.48,6,3.47,Stress
521522,STRESS,387,99986,-498.58,71,139.2,135.9,656.6,265.4,14.0,-0.56,7.48,6,3.46,Stress
522524,STRESS,385,100420,-18.89,71,139.0,136.7,656.6,265.4,14.0,-0.56,7.48,6,3.46,Stress
523525,STRESS,380,100684,234.23,71,140.5,138.3,656.6,265.4,14.0,-0.60,7.48,6,3.44,Stress
524527,STRESS,381,101097,613.87,71,140.7,137.3,656.6,265.4,14.0,-0.61,7.48,6,3.44,Stress
