timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,ppg_sdnn_z,ppg_rmssd_z,gsr_scl_z,gsr_scr_amp_z,gsr_scr_freq_z,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
0,STABILIZING,655,99895,0.00,,,,,,,,,,,,,,0,,
1028,STABILIZING,652,99544,-405.42,,,,,,,,,,,,,,0,,
2028,STABILIZING,617,99744,-10.68,,,,,,,,,,,,,,0,,
3029,STABILIZING,592,99403,-302.02,,,,,,,,,,,,,,0,,
4030,STABILIZING,594,99335,-296.05,,,,,,,,,,,,,,0,,
5031,STABILIZING,590,99809,188.86,,,,,,,,,,,,,,0,,
6031,STABILIZING,581,99173,-423.50,,,,,,,,,,,,,,0,,
7032,STABILIZING,582,98925,-539.48,,,,,,,,,,,,,,0,,
8033,STABILIZING,602,98347,-913.18,,,,,,,,,,,,,,0,,
9034,STABILIZING,635,98500,-577.73,,,,,,,,,,,,,,0,,
10035,STABILIZING,653,97635,-1181.88,,,,,,,,,,,,,,0,,
11035,STABILIZING,651,98230,-394.21,,,,,,,,,,,,,,0,,
12036,STABILIZING,578,97910,-594.98,,,,,,,,,,,,,,0,,
13037,STABILIZING,586,98111,-313.59,,,,,,,,,,,,,,0,,
14040,STABILIZING,637,98831,395.16,,,,,,,,,,,,,,0,,
15040,CALIBRATION,627,98401,-72.12,,,,,,,,,,,,,,0,,
16040,CALIBRATION,613,98419,-64.75,,,,,,,,,,,,,,0,,
17041,CALIBRATION,603,98718,236.95,,,,,,,,,,,,,,0,,
18042,CALIBRATION,597,98127,-315.09,,,,,,,,,,,,,,0,,
19042,CALIBRATION,618,99213,726.20,,,,,,,,,,,,,,0,,
20043,CALIBRATION,612,98242,-283.85,,,,,,,,,,,,,,0,,
21044,CALIBRATION,620,98080,-402.00,,,,,,,,,,,,,,0,,
22045,CALIBRATION,629,98447,40.52,,,,,,,,,,,,,,0,,
23045,CALIBRATION,628,98800,387.02,78,58.6,46.1,,,,,,,,,,,0,,
24046,CALIBRATION,626,98224,-208.55,78,53.8,53.1,,,,,,,,,,,0,,
25047,CALIBRATION,618,98491,44.14,78,49.9,49.1,,,,,,,,,,,0,,
26049,CALIBRATION,615,98940,475.30,78,46.8,45.9,,,,,,,,,,,0,,
27049,CALIBRATION,617,97989,-446.57,79,51.0,50.8,,,,,,,,,,,0,,
28049,CALIBRATION,611,98482,110.11,80,53.8,48.5,,,,,,,,,,,0,,
29050,CALIBRATION,598,97877,-418.48,81,60.0,45.1,,,,,,,,,,,0,,
30053,CALIBRATION,609,98413,208.63,81,59.8,43.7,,,,,,,,,,,0,,
31093,CALIBRATION,486,99001,617.89,81,56.5,43.3,,,,,,,,,,,0,,
32093,CALIBRATION,478,98853,331.74,81,56.5,43.3,,,,,,,,,,,0,,
33094,CALIBRATION,470,99630,992.11,81,56.5,43.3,,,,,,,,,,,0,,
34094,CALIBRATION,628,99312,454.29,81,56.5,43.3,,,,,,,,,,,0,,
35097,CALIBRATION,653,98667,-143.30,81,56.5,43.3,,,,,,,,,,,0,,
36139,CALIBRATION,653,98022,-652.09,81,56.5,43.3,,,,,,,,,,,0,,
37177,CALIBRATION,652,96945,-1375.73,81,56.5,43.3,,,,,,,,,,,0,,
38177,CALIBRATION,653,96801,-1226.77,81,56.5,43.3,,,,,,,,,,,0,,
39179,CALIBRATION,654,97698,-152.90,81,56.5,43.3,,,,,,,,,,,0,,
40179,CALIBRATION,654,97898,37.87,81,56.5,43.3,,,,,,,,,,,0,,
41180,CALIBRATION,510,97822,-56.09,81,54.9,43.0,,,,,,,,,,,0,,
42181,CALIBRATION,485,98667,735.56,82,53.5,41.8,,,,,,,,,,,0,,
43182,CALIBRATION,549,98199,167.62,82,52.2,40.6,,,,,,,,,,,0,,
44183,CALIBRATION,542,98613,536.76,84,94.3,80.5,,,,,,,,,,,0,,
45183,CALIBRATION,401,97792,-352.59,84,90.4,102.3,,,,,,,,,,,0,,
46184,CALIBRATION,418,97840,-241.55,84,88.5,100.1,,,,,,,,,,,0,,
47185,CALIBRATION,394,98694,609.87,84,87.2,98.4,,,,,,,,,,,0,,
48190,CALIBRATION,632,98220,67.26,84,84.1,94.8,,,,,,,,,,,0,,
49229,CALIBRATION,654,98611,394.68,84,82.6,93.1,,,,,,,,,,,0,,
50268,CALIBRATION,600,98960,654.42,83,81.8,93.0,,,,,,,,,,,0,,
51269,CALIBRATION,609,99497,975.82,83,81.7,91.7,,,,,,,,,,,0,,
52271,CALIBRATION,621,100169,1326.00,85,81.3,94.3,,,,,,,,,,,0,,
53310,CALIBRATION,609,99289,294.65,88,108.0,98.7,,,,,,,,,,,0,,
54311,CALIBRATION,623,100480,1268.83,88,107.0,115.3,,,,,,,,,,,0,,
55312,CALIBRATION,606,99633,249.18,89,106.2,115.8,,,,,,,,,,,0,,
56313,CALIBRATION,606,99489,44.98,89,105.2,114.7,,,,,,,,,,,0,,
57314,CALIBRATION,601,99099,-315.63,89,105.2,115.0,,,,,,,,,,,0,,
58315,CALIBRATION,608,99470,109.84,89,105.2,115.0,,,,,,,,,,,0,,
59316,CALIBRATION,635,99424,-1.23,89,105.2,114.9,,,,,,,,,,,0,,
60317,CALIBRATION,614,99586,134.38,88,105.4,115.1,,,,,,,,,,,0,,
61318,CALIBRATION,626,100060,543.70,88,106.4,115.3,,,,,,,,,,,0,,
62323,CALIBRATION,630,99395,-131.87,88,106.4,117.0,,,,,,,,,,,0,,
63360,CALIBRATION,647,99909,315.84,88,105.6,116.8,,,,,,,,,,,0,,
64361,CALIBRATION,652,99911,255.09,88,107.2,117.1,,,,,,,,,,,0,,
65362,CALIBRATION,652,99816,162.31,88,107.2,117.1,,,,,,,,,,,0,,
66362,CALIBRATION,632,100620,830.46,88,107.4,100.8,,,,,,,,,,,0,,
67364,CALIBRATION,630,100133,213.14,86,89.9,81.3,,,,,,,,,,,0,,
68366,CALIBRATION,624,99839,-109.59,86,89.9,81.6,,,,,,,,,,,0,,
69405,CALIBRATION,627,100150,199.34,86,89.9,81.3,,,,,,,,,,,0,,
70408,CALIBRATION,621,99282,-588.78,86,89.9,81.6,,,,,,,,,,,0,,
71447,CALIBRATION,579,100043,187.31,86,89.9,81.6,,,,,,,,,,,0,,
72448,CALIBRATION,578,99560,-290.24,86,89.9,81.6,,,,,,,,,,,0,,
73448,CALIBRATION,572,99343,-398.21,86,89.9,81.6,,,,,,,,,,,0,,
74449,CALIBRATION,576,99452,-203.81,86,89.9,81.6,,,,,,,,,,,0,,
75450,REST,575,99497,-100.27,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
76452,REST,580,100129,478.66,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
77455,REST,576,99181,-418.95,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
78493,REST,519,98987,-497.48,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
79494,REST,516,97339,-1819.76,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
80494,REST,523,97447,-1368.31,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
81499,REST,524,98350,-300.80,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
82540,REST,510,99213,573.11,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
83578,REST,519,99189,416.95,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
84579,REST,509,99748,816.46,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
85580,REST,521,99986,813.44,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
86580,REST,527,99688,363.70,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
87580,REST,556,99974,521.09,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
88581,REST,549,99005,-418.62,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
89582,REST,568,98423,-856.23,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
90584,REST,570,98054,-996.34,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
91584,REST,556,98626,-250.71,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
92585,REST,567,98071,-694.80,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
93586,REST,564,98200,-467.18,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
94587,REST,569,98674,77.12,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
95588,REST,561,98325,-229.41,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
96588,REST,511,98959,331.47,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
97589,REST,504,99580,844.20,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
98590,REST,520,98818,6.80,86,89.9,81.6,,,,-0.36,0.06,,,,-0.15,,0,,
99591,REST,617,97932,-851.36,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
100592,REST,620,97278,-1235.52,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
101593,REST,654,96327,-1809.30,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
102594,REST,655,97350,-537.44,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
103595,REST,654,96587,-1118.17,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
104597,REST,654,96730,-795.48,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
105597,REST,654,97596,140.03,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
106597,REST,653,96591,-759.95,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
107598,REST,652,97198,-47.13,86,90.3,81.6,,,,-0.37,0.06,,,,-0.16,,2,,
108601,REST,654,96788,-420.35,86,90.1,81.8,,,,-0.36,0.05,,,,-0.16,,2,,
109601,REST,654,96814,-337.04,86,90.7,81.8,,,,-0.39,0.05,,,,-0.17,,2,,
110602,REST,652,97721,545.32,85,91.3,80.4,,,,-0.42,0.10,,,,-0.16,,2,,
111604,REST,654,96986,-219.77,86,90.7,80.7,453.3,66.3,24.0,-0.39,0.09,0.95,1.15,8.00,-0.15,3.36,5,1.96,Stress
112605,REST,650,97396,169.49,86,90.7,77.9,453.3,66.3,24.0,-0.39,0.19,0.95,1.15,8.00,-0.10,3.36,5,1.98,Stress
113645,REST,653,97728,436.80,84,74.3,70.9,453.3,66.3,24.0,0.36,0.43,0.95,1.15,8.00,0.40,3.36,5,2.18,Stress
114646,REST,653,97060,-238.12,82,32.0,38.3,453.3,66.3,24.0,2.31,1.56,0.95,1.15,8.00,1.94,3.36,5,2.79,Stress
115646,REST,654,97793,444.79,82,30.7,38.4,453.3,66.3,24.0,2.37,1.56,0.95,1.15,8.00,1.97,3.36,5,2.80,Stress
116647,REST,654,98138,721.62,82,31.0,38.3,453.3,66.3,24.0,2.36,1.56,0.95,1.15,8.00,1.96,3.36,5,2.80,Stress
117650,REST,654,97513,45.49,82,34.2,40.6,453.3,66.3,24.0,2.21,1.48,0.95,1.15,8.00,1.85,3.36,5,2.76,Stress
118689,REST,653,98111,534.72,81,32.7,40.8,453.3,66.3,24.0,2.28,1.48,0.95,1.15,8.00,1.88,3.36,5,2.77,Stress
119691,REST,654,98060,451.30,81,33.1,42.2,453.3,66.3,24.0,2.26,1.43,0.95,1.15,8.00,1.84,3.36,5,2.76,Stress
120731,REST,653,96946,-607.50,81,37.7,37.9,453.3,66.3,24.0,2.05,1.58,0.95,1.15,8.00,1.81,3.36,5,2.74,Stress
121732,REST,654,97505,-1.81,80,33.6,39.3,453.3,66.3,24.0,2.24,1.53,0.95,1.15,8.00,1.88,3.36,5,2.77,Stress
122733,REST,649,98072,514.91,80,34.1,40.0,453.3,66.3,24.0,2.21,1.50,0.95,1.15,8.00,1.86,3.36,5,2.76,Stress
123734,REST,654,97958,352.82,79,38.4,40.7,453.3,66.3,24.0,2.02,1.48,0.95,1.15,8.00,1.75,3.36,5,2.72,Stress
124738,REST,652,97040,-523.80,80,38.9,42.7,453.3,66.3,24.0,1.99,1.41,0.95,1.15,8.00,1.70,3.36,5,2.70,Stress
125775,REST,643,98009,450.56,79,38.5,43.5,453.3,66.3,24.0,2.01,1.38,0.95,1.15,8.00,1.70,3.36,5,2.70,Stress
126777,REST,644,97806,194.49,79,37.9,42.8,453.3,66.3,24.0,2.04,1.41,0.95,1.15,8.00,1.72,3.36,5,2.71,Stress
127778,REST,641,97128,-429.57,79,38.5,42.9,453.3,66.3,24.0,2.01,1.40,0.95,1.15,8.00,1.71,3.36,5,2.70,Stress
128779,REST,646,97602,76.05,79,37.9,43.5,453.3,66.3,24.0,2.04,1.38,0.95,1.15,8.00,1.71,3.36,5,2.70,Stress
129780,REST,645,98199,635.41,79,38.2,44.5,453.3,66.3,24.0,2.03,1.35,0.95,1.15,8.00,1.69,3.36,5,2.69,Stress
130780,REST,647,97736,93.16,79,38.2,43.8,453.3,66.3,24.0,2.03,1.37,0.95,1.15,8.00,1.70,3.36,5,2.70,Stress
131781,REST,643,97949,219.34,79,38.2,43.9,453.3,66.3,24.0,2.03,1.37,0.95,1.15,8.00,1.70,3.36,5,2.70,Stress
132781,REST,640,98285,468.29,78,40.9,44.6,453.3,66.3,24.0,1.90,1.35,0.95,1.15,8.00,1.62,3.36,5,2.67,Stress
133784,REST,644,98345,437.22,78,42.4,45.8,453.3,66.3,24.0,1.83,1.30,0.95,1.15,8.00,1.57,3.36,5,2.65,Stress
134786,REST,640,97826,-137.25,78,39.1,45.3,453.3,66.3,24.0,1.99,1.32,0.95,1.15,8.00,1.65,3.36,5,2.68,Stress
135825,REST,641,97960,-29.47,77,40.0,47.3,453.3,66.3,24.0,1.95,1.25,0.95,1.15,8.00,1.60,3.36,5,2.66,Stress
136825,REST,647,98384,357.12,77,41.5,47.3,453.3,66.3,24.0,1.88,1.25,0.95,1.15,8.00,1.56,3.36,5,2.64,Stress
137826,REST,649,98172,92.43,77,41.5,48.9,453.3,66.3,24.0,1.88,1.20,0.95,1.15,8.00,1.54,3.36,5,2.63,Stress
138827,REST,650,98104,-10.93,77,40.2,48.9,453.3,66.3,24.0,1.94,1.20,0.95,1.15,8.00,1.57,3.36,5,2.64,Stress
139828,REST,643,98533,360.84,77,40.2,48.3,453.3,66.3,24.0,1.94,1.22,0.95,1.15,8.00,1.58,3.36,5,2.65,Stress
140829,REST,639,98457,219.52,77,40.7,47.3,453.3,66.3,24.0,1.91,1.25,0.95,1.15,8.00,1.58,3.36,5,2.65,Stress
141829,REST,635,98307,37.03,77,39.4,47.3,453.3,66.3,24.0,1.97,1.25,0.95,1.15,8.00,1.61,3.36,5,2.66,Stress
142830,REST,641,98820,487.01,77,42.0,47.2,453.3,66.3,24.0,1.85,1.25,0.95,1.15,8.00,1.55,3.36,5,2.64,Stress
143831,REST,645,98476,78.11,78,41.3,45.4,453.3,66.3,24.0,1.89,1.32,0.95,1.15,8.00,1.60,3.36,5,2.66,Stress
144832,REST,648,98393,-27.23,78,42.3,45.4,453.3,66.3,24.0,1.84,1.32,0.95,1.15,8.00,1.58,3.36,5,2.65,Stress
145834,REST,647,98826,383.03,78,42.9,44.8,453.3,66.3,24.0,1.81,1.34,0.95,1.15,8.00,1.57,3.36,5,2.65,Stress
146834,REST,645,98693,193.62,78,40.1,42.1,453.3,66.3,24.0,1.94,1.43,0.95,1.15,8.00,1.68,3.36,5,2.69,Stress
147835,REST,653,99169,500.53,78,39.7,42.0,378.3,0.0,0.0,1.96,1.44,-2.00,-0.55,-4.00,1.70,-2.00,3,0.46,Rest
148835,REST,652,99190,419.37,80,84.7,80.7,378.3,0.0,0.0,-0.12,0.09,-2.00,-0.55,-4.00,-0.01,-2.00,3,-0.67,Rest
149836,REST,654,98430,-346.00,81,110.8,80.3,378.3,0.0,0.0,-1.32,0.10,-2.00,-0.55,-4.00,-0.61,-2.00,1,,
150837,REST,651,98622,-114.09,81,110.8,80.3,378.3,0.0,0.0,-1.32,0.10,-2.00,-0.55,-4.00,-0.61,-2.00,1,,
151839,REST,652,98728,8.02,81,110.8,80.3,378.3,0.0,0.0,-1.32,0.10,-2.00,-0.55,-4.00,-0.61,-2.00,1,,
152839,REST,652,98494,-204.86,81,110.8,80.3,378.3,0.0,0.0,-1.32,0.10,-2.00,-0.55,-4.00,-0.61,-2.00,1,,
153840,REST,652,98869,167.87,81,110.8,80.3,378.3,0.0,0.0,-1.32,0.10,-2.00,-0.55,-4.00,-0.61,-2.00,1,,
154841,REST,652,98651,-74.47,81,111.3,110.0,378.3,0.0,0.0,-1.34,-0.92,-2.00,-0.55,-4.00,-1.13,-2.00,3,-1.42,Rest
155842,REST,650,98875,123.58,81,111.2,111.9,378.3,0.0,0.0,-1.34,-0.99,-2.00,-0.55,-4.00,-1.16,-2.00,3,-1.44,Rest
156843,REST,652,98934,152.72,81,111.1,112.8,378.3,0.0,0.0,-1.33,-1.02,-2.00,-0.55,-4.00,-1.18,-2.00,3,-1.45,Rest
157843,REST,654,98610,-171.52,82,111.1,114.2,378.3,0.0,0.0,-1.33,-1.07,-2.00,-0.55,-4.00,-1.20,-2.00,3,-1.47,Rest
158845,REST,653,98527,-227.05,82,109.4,114.5,378.3,0.0,0.0,-1.25,-1.08,-2.00,-0.55,-4.00,-1.17,-2.00,3,-1.44,Rest
159846,REST,653,98875,120.62,82,108.2,113.8,378.3,0.0,0.0,-1.20,-1.05,-2.00,-0.55,-4.00,-1.13,-2.00,3,-1.42,Rest
160847,REST,654,99061,274.88,82,108.3,112.9,378.3,0.0,0.0,-1.20,-1.02,-2.00,-0.55,-4.00,-1.11,-2.00,3,-1.41,Rest
161847,REST,654,98561,-234.49,82,106.3,112.9,378.3,0.0,0.0,-1.11,-1.02,-2.00,-0.55,-4.00,-1.07,-2.00,3,-1.38,Rest
162849,REST,654,98650,-132.62,82,105.2,112.2,378.3,0.0,0.0,-1.06,-1.00,-2.00,-0.55,-4.00,-1.03,-2.00,3,-1.35,Rest
163849,REST,655,98980,201.65,82,105.9,112.2,378.3,0.0,0.0,-1.09,-1.00,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.36,Rest
164849,REST,654,99836,916.75,82,105.9,112.2,378.3,0.0,0.0,-1.09,-1.00,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.36,Rest
165850,REST,640,100585,1338.83,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,3,-1.37,Rest
166854,REST,633,100146,637.51,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
167892,REST,638,99452,-79.50,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
168894,REST,642,98876,-544.91,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
169895,REST,634,98935,-383.94,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
170896,REST,633,99384,120.40,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
171937,REST,629,99284,5.36,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
172977,REST,627,99401,88.75,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
173978,REST,624,99485,147.80,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
174979,REST,624,99571,190.97,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
175980,REST,624,99163,-224.69,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
176981,REST,631,99232,-144.24,82,106.6,111.9,378.3,0.0,0.0,-1.12,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,1,,
177982,REST,638,99645,257.47,82,106.7,111.9,378.3,0.0,0.0,-1.13,-0.99,-2.00,-0.55,-4.00,-1.06,-2.00,3,-1.37,Rest
179022,REST,638,99512,72.40,82,106.7,111.0,378.3,0.0,0.0,-1.13,-0.96,-2.00,-0.55,-4.00,-1.04,-2.00,3,-1.36,Rest
180023,REST,637,99271,-185.66,82,106.9,110.9,378.3,0.0,0.0,-1.14,-0.96,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.37,Rest
181023,REST,638,99382,-33.28,81,107.0,110.9,378.3,0.0,0.0,-1.14,-0.95,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.37,Rest
182025,REST,637,98948,-399.20,81,107.0,110.6,378.3,0.0,0.0,-1.15,-0.94,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.36,Rest
183025,REST,639,99260,-42.16,81,107.0,110.6,378.3,0.0,0.0,-1.15,-0.94,-2.00,-0.55,-4.00,-1.05,-2.00,3,-1.36,Rest
184027,REST,630,99396,93.30,82,109.9,114.7,377.0,21.4,14.0,-1.28,-1.09,-2.05,-0.00,3.00,-1.18,0.32,5,-0.28,Rest
185028,REST,630,98964,-279.54,81,113.1,125.7,377.0,21.4,14.0,-1.42,-1.47,-2.05,-0.00,3.00,-1.45,0.32,5,-0.39,Rest
186028,REST,633,98553,-577.02,81,113.1,125.7,377.0,21.4,14.0,-1.42,-1.47,-2.05,-0.00,3.00,-1.45,0.32,5,-0.39,Rest
187028,REST,633,98807,-215.84,81,113.1,125.7,377.0,21.4,14.0,-1.42,-1.47,-2.05,-0.00,3.00,-1.45,0.32,5,-0.39,Rest
188029,REST,637,98562,-382.14,81,113.1,125.7,377.0,21.4,14.0,-1.42,-1.47,-2.05,-0.00,3.00,-1.45,0.32,5,-0.39,Rest
189030,REST,637,98923,0.03,81,113.1,125.7,377.0,21.4,14.0,-1.42,-1.47,-2.05,-0.00,3.00,-1.45,0.32,5,-0.39,Rest
190031,REST,642,99054,128.87,81,113.0,129.1,377.0,21.4,14.0,-1.42,-1.59,-2.05,-0.00,3.00,-1.50,0.32,5,-0.41,Rest
191032,REST,641,98489,-391.37,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
192033,REST,641,98289,-493.46,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
193034,REST,640,98550,-139.33,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
194035,REST,634,97911,-661.16,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
195036,REST,635,98182,-279.32,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
196037,REST,616,98736,287.05,82,112.5,128.3,377.0,21.4,14.0,-1.40,-1.56,-2.05,-0.00,3.00,-1.48,0.32,5,-0.40,Rest
197037,REST,618,98385,-77.90,80,87.5,109.3,377.0,21.4,14.0,-0.25,-0.90,-2.05,-0.00,3.00,-0.57,0.32,5,-0.04,Rest
198038,REST,638,98250,-195.77,79,47.8,81.3,377.0,21.4,14.0,1.59,0.07,-2.05,-0.00,3.00,0.83,0.32,5,0.52,Rest
199039,REST,640,98509,95.18,79,47.8,80.2,377.0,21.4,14.0,1.59,0.11,-2.05,-0.00,3.00,0.85,0.32,5,0.53,Rest
200041,REST,632,98211,-169.48,79,45.5,76.1,377.0,21.4,14.0,1.69,0.25,-2.05,-0.00,3.00,0.97,0.32,5,0.58,Rest
201041,REST,635,98389,17.05,79,45.5,74.7,377.0,21.4,14.0,1.69,0.30,-2.05,-0.00,3.00,1.00,0.32,5,0.59,Rest
202042,REST,636,98519,143.16,79,45.5,72.7,377.0,21.4,14.0,1.69,0.37,-2.05,-0.00,3.00,1.03,0.32,5,0.60,Rest
203043,REST,625,97881,-450.75,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
204044,REST,630,97496,-685.34,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
205044,REST,626,96762,-1185.39,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
206045,REST,626,97254,-520.28,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
207046,REST,630,97837,140.00,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
208047,REST,631,97697,3.18,79,46.1,72.4,377.0,21.4,14.0,1.66,0.38,-2.05,-0.00,3.00,1.02,0.32,5,0.60,Rest
209049,REST,629,97897,190.32,79,47.5,72.4,377.0,21.4,14.0,1.60,0.38,-2.05,-0.00,3.00,0.99,0.32,5,0.59,Rest
210049,REST,629,97547,-151.66,80,48.0,73.1,377.0,21.4,14.0,1.58,0.36,-2.05,-0.00,3.00,0.97,0.32,5,0.58,Rest
211052,REST,630,97485,-201.59,79,48.7,73.1,377.0,21.4,14.0,1.54,0.36,-2.05,-0.00,3.00,0.95,0.32,5,0.57,Rest
212052,REST,625,97709,32.63,79,48.8,73.1,377.0,21.4,14.0,1.54,0.36,-2.05,-0.00,3.00,0.95,0.32,5,0.57,Rest
213052,REST,621,97700,9.18,80,48.7,74.0,377.0,21.4,14.0,1.54,0.33,-2.05,-0.00,3.00,0.93,0.32,5,0.56,Rest
214053,REST,622,97332,-322.38,80,48.2,74.0,377.0,21.4,14.0,1.57,0.33,-2.05,-0.00,3.00,0.95,0.32,5,0.57,Rest
215054,REST,623,97383,-196.81,80,47.4,73.6,377.0,21.4,14.0,1.60,0.34,-2.05,-0.00,3.00,0.97,0.32,5,0.58,Rest
216054,REST,622,97540,84.60,80,47.4,73.6,377.0,21.4,14.0,1.60,0.34,-2.05,-0.00,3.00,0.97,0.32,5,0.58,Rest
217055,REST,622,97550,107.09,80,47.4,73.6,377.0,21.4,14.0,1.60,0.34,-2.05,-0.00,3.00,0.97,0.32,5,0.58,Rest
218056,REST,617,97903,368.76,80,50.5,77.1,377.0,21.4,14.0,1.46,0.22,-2.05,-0.00,3.00,0.84,0.32,5,0.53,Rest
219057,REST,620,98459,768.83,80,50.5,78.6,377.0,21.4,14.0,1.46,0.16,-2.05,-0.00,3.00,0.81,0.32,5,0.51,Rest
220058,REST,624,98571,717.16,82,92.9,113.8,390.4,27.8,22.0,-0.49,-1.06,-1.52,0.16,7.00,-0.77,1.88,3,1.88,Stress
221060,REST,604,98283,287.85,82,92.9,140.4,390.4,27.8,22.0,-0.49,-1.98,-1.52,0.16,7.00,-1.24,1.88,5,0.63,Rest
222062,REST,582,97979,-59.73,82,92.9,137.1,390.4,27.8,22.0,-0.49,-1.86,-1.52,0.16,7.00,-1.18,1.88,5,0.66,Rest
223101,REST,601,97943,-63.69,81,90.2,127.1,390.4,27.8,22.0,-0.37,-1.52,-1.52,0.16,7.00,-0.94,1.88,5,0.75,Rest
