timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
32784,CALIBRATION,312,97834,471.07,,,,,,,,,0,,
33785,CALIBRATION,312,97618,192.11,,,,,,,,,0,,
34786,CALIBRATION,326,97843,358.41,,,,,,,,,0,,
35786,CALIBRATION,330,97583,48.48,,,,,,,,,0,,
36790,CALIBRATION,334,97624,83.66,89,17.6,29.3,,,,,,0,,
37828,CALIBRATION,327,97632,99.36,88,23.6,29.2,,,,,,0,,
38828,CALIBRATION,328,97907,331.78,89,25.7,40.5,,,,,,0,,
39830,CALIBRATION,326,97792,165.75,89,22.9,38.1,,,,,,0,,
40831,CALIBRATION,323,98046,362.14,97,133.1,116.0,,,,,,0,,
41831,CALIBRATION,321,98150,382.05,95,124.4,139.0,,,,,,0,,
42832,CALIBRATION,314,98394,513.16,95,119.9,134.3,,,,,,0,,
43832,CALIBRATION,303,98063,100.66,95,119.9,134.3,,,,,,0,,
44836,CALIBRATION,302,98106,117.57,95,119.9,134.3,,,,,,0,,
45873,CALIBRATION,298,97880,-107.59,95,119.9,134.3,,,,,,0,,
46876,CALIBRATION,288,97941,-43.77,95,119.9,134.3,,,,,,0,,
47919,CALIBRATION,286,97765,-181.02,95,119.9,134.3,,,,,,0,,
48956,CALIBRATION,292,97011,-791.69,95,119.9,134.3,,,,,,0,,
49956,CALIBRATION,293,96992,-606.59,95,119.9,134.3,,,,,,0,,
50958,CALIBRATION,291,96999,-448.04,95,119.9,134.3,,,,,,0,,
51959,CALIBRATION,292,97553,149.71,95,119.9,134.3,,,,,,0,,
52960,CALIBRATION,295,97778,318.29,95,119.9,134.3,,,,,,0,,
53960,CALIBRATION,293,97924,370.94,95,119.9,134.3,,,,,,0,,
54960,CALIBRATION,291,97853,214.16,95,119.9,134.3,,,,,,0,,
55961,CALIBRATION,280,97869,166.62,94,118.2,131.5,,,,,,0,,
56963,CALIBRATION,279,97710,-6.42,93,113.2,124.4,,,,,,0,,
58003,CALIBRATION,279,97164,-470.53,93,113.2,124.4,,,,,,0,,
59003,CALIBRATION,278,96660,-827.40,93,113.2,124.4,,,,,,0,,
60006,CALIBRATION,278,96290,-974.42,93,113.2,124.4,,,,,,0,,
61006,CALIBRATION,279,96550,-520.74,93,113.2,124.4,,,,,,0,,
62046,CALIBRATION,279,96251,-630.94,93,113.2,124.4,,,,,,0,,
63047,CALIBRATION,279,96839,24.59,93,113.2,124.4,,,,,,0,,
64047,CALIBRATION,278,96824,-12.22,93,110.4,121.2,,,,,,0,,
65047,CALIBRATION,278,96985,116.61,93,108.7,118.3,,,,,,0,,
66049,CALIBRATION,280,97307,388.50,92,107.1,115.3,,,,,,0,,
67049,CALIBRATION,278,96836,-100.04,91,103.4,110.5,,,,,,0,,
68049,CALIBRATION,276,96941,29.98,92,101.2,108.3,,,,,,0,,
69051,CALIBRATION,277,96463,-372.46,92,101.2,108.3,,,,,,0,,
70051,CALIBRATION,276,96865,70.84,92,101.2,108.3,,,,,,0,,
71052,CALIBRATION,286,96697,-71.48,92,101.2,108.3,,,,,,0,,
72052,CALIBRATION,292,97099,289.61,92,97.2,104.5,,,,,,0,,
73053,CALIBRATION,291,97074,213.36,92,95.9,102.8,,,,,,0,,
74054,CALIBRATION,290,96862,-22.11,92,93.4,99.0,,,,,,0,,
75054,REST,288,96906,12.75,93,92.6,97.3,,,,0.05,,3,0.05,Rest
76055,REST,285,96956,81.93,93,92.7,97.3,,,,0.09,,3,0.09,Rest
77058,REST,284,97356,395.16,94,93.0,96.7,,,,0.16,,3,0.16,Rest
78058,REST,284,97319,249.68,95,93.6,97.0,,,,0.26,,3,0.26,Rest
79058,REST,281,97317,220.24,95,92.1,96.2,,,,0.33,,3,0.33,Rest
80058,REST,283,98498,1163.06,95,92.2,97.3,,,,0.34,,3,0.34,Rest
81059,REST,278,98493,890.28,96,91.7,70.2,,,,0.60,,3,0.60,Rest
82060,REST,277,98366,575.22,92,48.1,37.1,,,,0.90,,3,0.90,Rest
83061,REST,276,98207,291.54,96,91.3,76.6,,,,0.55,,3,0.55,Rest
84062,REST,276,97700,-228.05,96,91.3,91.2,,,,0.42,,3,0.42,Rest
85062,REST,272,97549,-317.45,96,91.3,91.2,,,,0.42,,3,0.42,Rest
86064,REST,270,97870,42.88,96,91.3,91.2,,,,0.42,,3,0.42,Rest
87066,REST,276,97570,-226.03,96,91.3,91.2,,,,0.42,,3,0.42,Rest
88068,REST,280,97599,-144.65,96,91.3,91.2,,,,0.42,,3,0.42,Rest
89107,REST,291,98073,323.95,96,91.3,91.2,,,,0.42,,3,0.42,Rest
90107,REST,291,98206,350.92,97,95.7,101.3,,,,0.46,,3,0.46,Rest
91108,REST,281,97736,-134.43,97,95.7,101.3,,,,0.46,,0,,
92108,REST,282,97836,-12.14,97,95.7,101.3,,,,0.46,,0,,
93113,REST,284,97739,-117.95,97,95.7,101.3,,,,0.46,,0,,
94153,REST,279,97537,-266.80,97,95.7,101.3,,,,0.46,,0,,
95191,REST,277,97415,-328.49,97,95.7,101.3,,,,0.46,,0,,
96192,REST,277,97651,-53.89,97,95.7,101.3,,,,0.46,,0,,
97193,REST,278,97594,-93.09,97,95.7,101.3,,,,0.46,,0,,
98193,REST,281,97695,34.65,97,95.7,101.3,,,,0.46,,0,,
99194,REST,286,98088,356.10,98,93.8,110.5,,,,0.44,,3,0.44,Rest
100195,REST,287,97714,-57.05,98,93.8,110.5,,,,0.44,,0,,
101196,REST,288,98144,375.39,98,93.8,110.5,,,,0.44,,0,,
102196,REST,305,98621,716.46,98,93.8,110.5,,,,0.44,,0,,
103199,REST,307,98750,659.73,98,93.8,110.5,,,,0.44,,0,,
104238,REST,295,98130,-40.46,98,93.8,110.5,,,,0.44,,0,,
105239,REST,293,97952,-196.23,98,93.8,110.5,,,,0.44,,0,,
106239,REST,294,98002,-101.33,98,93.8,110.5,,,,0.44,,0,,
107240,REST,293,97378,-610.80,98,93.8,110.5,,,,0.44,,0,,
108241,REST,289,97653,-218.56,98,93.8,110.5,,,,0.44,,0,,
109243,REST,284,97488,-312.40,98,93.8,110.5,,,,0.44,,0,,
110244,REST,281,97928,154.62,98,93.8,110.5,,,,0.44,,0,,
111244,REST,281,97759,-44.98,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
112245,REST,281,97485,-281.14,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
113245,REST,282,97782,67.53,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
114246,REST,291,98102,311.27,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
115246,REST,288,97731,-96.09,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
116247,REST,287,97715,-91.16,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
117248,REST,286,97532,-245.75,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
118249,REST,284,97624,-116.84,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
119250,REST,285,97365,-323.52,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
120250,REST,283,97132,-460.14,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
121251,REST,282,97525,-0.20,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
122253,REST,281,97970,375.44,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
123253,REST,287,98401,661.60,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
124254,REST,286,98617,698.45,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
125254,REST,282,98695,617.95,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
126255,REST,282,98766,543.02,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
127256,REST,280,98510,203.57,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
128256,REST,278,98206,-120.44,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
129258,REST,278,98020,-251.38,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
130258,REST,275,97348,-791.14,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
131259,REST,276,97673,-324.27,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
132259,REST,282,97695,-225.98,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
133261,REST,283,97700,-165.62,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
134262,REST,284,97626,-233.59,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
135264,REST,282,97367,-432.12,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
136303,REST,276,97727,3.59,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
137304,REST,273,97569,-116.02,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
138304,REST,273,97544,-91.81,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
139305,REST,272,96978,-556.91,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
140306,REST,269,96996,-395.87,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
141306,REST,271,97085,-225.05,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
142308,REST,275,97071,-227.34,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
143308,REST,273,96502,-687.93,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
144309,REST,274,96147,-889.77,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
145309,REST,273,96383,-442.25,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
146312,REST,275,96473,-254.08,98,93.8,110.5,740.8,0.0,0.0,0.44,1.05,1,,
147352,REST,276,97239,491.46,98,93.8,110.5,739.3,0.0,0.0,0.44,1.02,1,,
148352,REST,276,96881,101.29,98,93.2,111.1,739.3,0.0,0.0,0.45,1.02,1,,
149354,REST,277,97313,460.11,98,93.2,111.1,739.3,0.0,0.0,0.45,1.02,1,,
150355,REST,271,97035,130.75,98,91.9,111.2,739.3,0.0,0.0,0.48,1.02,4,0.62,Rest
151356,REST,269,97524,532.47,98,90.3,110.8,739.3,0.0,0.0,0.52,1.02,4,0.65,Rest
152396,REST,270,97227,155.28,98,90.5,110.8,739.3,0.0,0.0,0.52,1.02,4,0.64,Rest
153397,REST,270,97459,338.09,102,112.7,125.7,739.3,0.0,0.0,0.59,1.02,4,0.70,Rest
154438,REST,275,97141,-10.21,101,114.2,142.8,739.3,0.0,0.0,0.35,1.02,4,0.52,Rest
155438,REST,275,97415,250.06,100,115.3,143.0,739.3,0.0,0.0,0.29,1.02,4,0.47,Rest
156440,REST,274,97096,-63.46,100,116.7,143.6,739.3,0.0,0.0,0.20,1.02,4,0.40,Rest
157483,REST,277,97140,-29.82,100,116.9,143.7,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
158524,REST,275,97047,-114.02,100,116.9,143.5,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
159561,REST,272,96503,-517.96,100,116.9,143.5,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
160562,REST,271,95645,-1147.91,100,116.9,143.5,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
161562,REST,266,96062,-534.17,100,116.9,143.5,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
162564,REST,267,96658,94.75,100,116.9,143.5,739.3,0.0,0.0,0.17,1.02,4,0.38,Rest
163564,REST,278,97182,516.77,99,116.8,143.5,739.3,0.0,0.0,0.12,1.02,4,0.35,Rest
164565,REST,277,97560,731.87,99,117.6,143.5,739.3,0.0,0.0,0.07,1.02,4,0.31,Rest
165566,REST,277,97727,711.93,99,116.8,142.9,739.3,0.0,0.0,0.13,1.02,4,0.35,Rest
166566,REST,279,97961,764.45,99,117.6,143.6,739.3,0.0,0.0,0.07,1.02,4,0.31,Rest
167567,REST,279,97533,214.18,99,117.7,143.8,739.3,0.0,0.0,0.07,1.02,4,0.30,Rest
168568,REST,276,97518,161.55,99,117.0,127.4,739.3,0.0,0.0,0.24,1.02,4,0.43,Rest
169569,REST,275,97306,-56.73,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
170570,REST,275,97372,23.64,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
171570,REST,275,96692,-569.00,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
172571,REST,276,96846,-296.58,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
173572,REST,276,96438,-609.25,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
174573,REST,275,96622,-310.95,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
175575,REST,275,96403,-444.84,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
176614,REST,267,96407,-329.68,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
177615,REST,262,95743,-858.58,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
178618,REST,261,95806,-578.87,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
179657,REST,262,95549,-631.85,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
180658,REST,261,95535,-527.47,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
181659,REST,265,96412,359.59,95,92.9,116.4,739.3,0.0,0.0,0.15,1.02,4,0.37,Rest
182660,REST,267,96399,239.32,94,85.8,98.3,739.3,0.0,0.0,0.26,1.02,4,0.45,Rest
183661,REST,264,96464,220.95,96,103.3,118.4,749.3,0.0,0.0,0.11,1.19,4,0.38,Rest
184662,REST,262,96523,209.73,98,113.0,132.7,749.3,0.0,0.0,0.10,1.19,4,0.37,Rest
185662,REST,267,96580,230.39,98,112.4,132.7,749.3,0.0,0.0,0.13,1.19,4,0.39,Rest
186662,REST,268,96288,-100.81,99,111.5,118.5,749.3,0.0,0.0,0.33,1.19,4,0.55,Rest
187664,REST,280,97546,1082.02,96,84.2,97.3,749.3,0.0,0.0,0.45,1.19,4,0.64,Rest
188666,REST,285,97789,1050.42,96,84.2,97.3,749.3,0.0,0.0,0.45,1.19,1,,
189668,REST,282,96994,102.40,98,94.5,106.0,749.3,0.0,0.0,0.52,1.19,4,0.69,Rest
190708,REST,279,95991,-818.95,98,94.5,106.0,749.3,0.0,0.0,0.52,1.19,4,0.69,Rest
191750,REST,278,96117,-506.04,98,94.5,106.0,749.3,0.0,0.0,0.52,1.19,4,0.69,Rest
192787,REST,280,96806,223.40,98,94.5,106.0,749.3,0.0,0.0,0.52,1.19,4,0.69,Rest
193790,REST,280,97354,641.57,98,95.8,112.4,749.3,0.0,0.0,0.43,1.19,4,0.62,Rest
194830,REST,279,97804,883.82,99,110.6,134.1,749.3,0.0,0.0,0.27,1.19,4,0.50,Rest
195831,REST,278,98052,896.23,99,110.6,134.1,749.3,0.0,0.0,0.27,1.19,1,,
196872,REST,275,98331,931.74,99,110.4,143.7,749.3,0.0,0.0,0.22,1.19,4,0.46,Rest
197872,REST,280,97988,413.94,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
198872,REST,278,97747,120.92,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
199874,REST,279,97328,-261.48,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
200874,REST,278,97531,-13.40,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
201877,REST,281,97148,-337.80,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
202918,REST,282,97346,-75.23,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
203920,REST,279,96934,-408.55,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
204957,REST,283,97443,134.66,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
205960,REST,285,97353,36.07,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
206999,REST,284,97060,-214.36,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
208000,REST,287,97526,261.66,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
209001,REST,286,97133,-148.80,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
210002,REST,286,97341,55.74,101,119.9,147.4,749.3,0.0,0.0,0.30,1.19,1,,
211004,REST,288,96980,-302.29,101,121.9,162.0,749.3,0.0,0.0,0.10,1.19,4,0.38,Rest
212043,REST,287,97041,-184.79,101,121.9,162.0,749.3,0.0,0.0,0.10,1.19,4,0.38,Rest
213045,REST,287,96921,-271.25,100,123.5,161.2,749.3,0.0,0.0,0.02,1.19,4,0.31,Rest
214045,REST,288,97131,-18.87,101,122.6,161.6,749.3,0.0,0.0,0.08,1.19,4,0.35,Rest
215046,REST,286,96867,-252.00,101,121.8,161.5,749.3,0.0,0.0,0.11,1.19,4,0.38,Rest
216047,REST,285,97423,295.73,101,121.8,161.3,749.3,0.0,0.0,0.11,1.19,4,0.38,Rest
217047,REST,284,97057,-98.17,103,129.7,171.8,749.3,0.0,0.0,0.21,1.19,1,,
218048,REST,293,98054,814.76,103,129.7,171.8,749.3,0.0,0.0,0.21,1.19,1,,
219049,REST,289,97761,384.78,103,129.7,171.8,749.3,0.0,0.0,0.21,1.19,1,,
220051,REST,287,97916,421.17,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
221051,REST,290,97614,70.95,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
222051,REST,290,97037,-474.84,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
223052,REST,293,96981,-409.00,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
224053,REST,295,96558,-696.10,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
225054,REST,295,96409,-683.63,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
226055,REST,293,96328,-594.66,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
227055,REST,296,95880,-828.49,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
228057,REST,293,95601,-919.84,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
229057,REST,274,95688,-615.55,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
230059,REST,296,97848,1373.61,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
231059,REST,295,97429,664.72,103,129.7,171.8,746.8,0.0,0.0,0.21,1.15,1,,
232060,REST,293,97392,491.14,103,129.8,181.6,746.8,0.0,0.0,0.12,1.15,4,0.38,Rest
233060,REST,292,96797,-137.37,104,128.5,181.6,746.8,0.0,0.0,0.18,1.15,1,,
234061,REST,293,96564,-303.13,104,128.5,181.6,746.8,0.0,0.0,0.18,1.15,1,,
235062,REST,293,96896,98.28,104,128.5,181.6,746.8,0.0,0.0,0.18,1.15,1,,
236063,REST,294,97451,565.92,104,128.5,181.6,746.8,0.0,0.0,0.18,1.15,1,,
237063,REST,292,96498,-424.85,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
238064,REST,291,96565,-262.41,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
239065,REST,290,95954,-757.44,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
240067,REST,290,96119,-437.07,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
241067,REST,294,95826,-600.47,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
242068,REST,293,96357,10.18,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
243069,REST,292,95833,-446.12,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
244069,REST,292,96268,58.81,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
245070,REST,292,96132,-60.24,103,129.3,169.3,746.8,0.0,0.0,0.26,1.15,4,0.48,Rest
246072,REST,292,96457,255.26,102,119.9,169.3,746.8,0.0,0.0,0.13,1.15,4,0.39,Rest
247072,REST,292,96103,-96.28,100,112.0,158.5,746.8,0.0,0.0,0.12,1.15,4,0.38,Rest
248074,REST,291,96508,287.70,100,112.7,158.3,746.8,0.0,0.0,0.09,1.15,4,0.36,Rest
249113,REST,289,96250,10.69,99,112.9,158.7,746.8,0.0,0.0,0.06,1.15,4,0.33,Rest
250117,REST,289,95970,-278.64,99,113.1,154.4,746.8,0.0,0.0,0.07,1.15,4,0.34,Rest
251157,REST,274,96090,-68.85,99,113.1,154.4,746.8,0.0,0.0,0.07,1.15,4,0.34,Rest
252195,REST,293,97531,1177.41,94,167.5,198.2,746.8,0.0,0.0,-1.31,1.15,1,,
253196,REST,295,98345,1638.53,94,167.5,198.2,746.8,0.0,0.0,-1.31,1.15,1,,
254197,REST,293,98138,1097.25,94,167.5,198.2,746.8,0.0,0.0,-1.31,1.15,1,,
255198,REST,296,98181,900.16,94,167.5,198.2,746.8,0.0,0.0,-1.31,1.15,1,,
256198,REST,298,98296,823.11,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
257199,REST,297,98233,553.33,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
258200,REST,294,97894,122.27,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
259202,REST,296,97222,-475.85,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
260202,REST,298,97162,-452.02,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
261202,REST,301,96947,-535.62,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
262203,REST,303,96516,-769.15,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
263204,REST,304,95776,-1244.62,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
264205,REST,305,95991,-773.22,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
265205,REST,307,96720,50.88,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
266206,REST,306,97379,600.91,94,167.5,198.2,732.8,17.8,4.0,-1.31,0.08,3,0.08,Rest
267207,REST,308,97528,581.31,96,175.5,244.5,732.8,17.8,4.0,-1.59,0.08,6,-0.75,Rest
268208,REST,308,97345,294.66,97,170.7,229.1,732.8,17.8,4.0,-1.34,0.08,6,-0.63,Rest
269209,REST,308,97102,0.53,96,170.1,229.7,732.8,17.8,4.0,-1.46,0.08,6,-0.69,Rest
270209,REST,308,97060,-45.20,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
271210,REST,309,96691,-376.04,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
272213,REST,306,96549,-438.62,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
273252,REST,308,96637,-248.27,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
274252,REST,307,96476,-325.33,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
275254,REST,307,96566,-158.15,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
276256,REST,306,95898,-713.14,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
277256,REST,307,96757,158.51,94,162.5,219.5,732.8,17.8,4.0,-1.48,0.08,6,-0.70,Rest
278257,REST,320,96207,-385.06,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
279257,REST,320,96267,-241.42,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
280258,REST,321,95947,-487.00,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
281258,REST,321,96182,-184.41,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
282260,REST,320,96055,-274.23,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
283260,REST,320,96094,-164.34,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
284261,REST,310,95238,-845.04,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
285261,REST,310,95749,-189.02,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
286263,REST,310,96065,192.87,95,161.8,219.6,732.8,17.8,4.0,-1.43,0.08,6,-0.67,Rest
287264,REST,309,96116,166.08,95,161.5,219.8,732.8,17.8,4.0,-1.41,0.08,6,-0.66,Rest
288264,REST,311,96262,236.45,95,161.4,219.4,732.8,17.8,4.0,-1.36,0.08,6,-0.64,Rest
289264,REST,309,96278,214.73,95,161.4,219.5,732.8,17.8,4.0,-1.36,0.08,6,-0.64,Rest
290265,REST,312,96960,763.77,95,161.4,219.8,732.8,17.8,4.0,-1.34,0.08,6,-0.63,Rest
291266,REST,310,96738,404.63,96,161.5,211.5,732.8,17.8,4.0,-1.25,0.08,6,-0.58,Rest
