pc_time_iso,elapsed_pc_s,seq,missing_since_prev,total_missing_packets,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-06T22:01:33.389,146.761,121,0,0,102.389,50.786,84.239,67.512,3,Mild,3,REST,1,1,1,1,79 00 35 c7 cc 42 d1 24 4b 42 47 7a a8 42 58 06 87 42 03 03 0f
2026-05-06T22:01:34.409,147.781,122,0,0,102.395,50.482,84.239,67.360,3,Mild,3,REST,1,1,1,1,7a 00 31 ca cc 42 91 ed 49 42 47 7a a8 42 88 b8 86 42 03 03 0f
2026-05-06T22:01:35.368,148.741,123,0,0,102.162,51.214,84.239,67.727,3,Mild,3,REST,1,1,1,1,7b 00 2b 53 cc 42 65 db 4c 42 47 7a a8 42 fd 73 87 42 03 03 0f
2026-05-06T22:01:36.389,149.761,124,0,0,102.157,51.198,84.239,67.718,3,Mild,3,REST,1,1,1,1,7c 00 34 50 cc 42 bc ca 4c 42 47 7a a8 42 d2 6f 87 42 03 03 0f
2026-05-06T22:01:37.409,150.781,125,0,0,101.896,48.086,84.239,66.163,3,Mild,3,REST,1,1,1,1,7d 00 f6 ca cb 42 67 58 40 42 47 7a a8 42 3d 53 84 42 03 03 0f
2026-05-06T22:01:38.369,151.741,126,0,0,101.695,46.181,84.239,65.210,3,Mild,3,REST,1,1,1,1,7e 00 cc 63 cb 42 60 b9 38 42 47 7a a8 42 7c 6b 82 42 03 03 0f
2026-05-06T22:01:39.389,152.761,127,0,0,101.454,46.398,84.239,65.318,3,Mild,3,REST,1,1,1,1,7f 00 89 e8 ca 42 1d 97 39 42 47 7a a8 42 eb a2 82 42 03 03 0f
2026-05-06T22:01:40.408,153.780,128,0,0,101.454,50.665,84.239,67.452,3,Mild,3,REST,1,1,1,1,80 00 89 e8 ca 42 8d a8 4a 42 47 7a a8 42 47 e7 86 42 03 03 0f
2026-05-06T22:01:41.369,154.741,129,0,0,101.483,51.775,84.239,68.007,3,Mild,3,REST,1,1,1,1,81 00 2e f7 ca 42 e7 19 4f 42 47 7a a8 42 9d 03 88 42 03 03 0f
2026-05-06T22:01:42.388,155.761,130,0,0,101.454,52.235,84.239,68.237,3,Mild,3,REST,1,1,1,1,82 00 89 e8 ca 42 4d f0 50 42 47 7a a8 42 37 79 88 42 03 03 0f
2026-05-06T22:01:43.409,156.782,131,0,0,101.226,53.026,84.239,68.632,3,Mild,3,REST,1,1,1,1,83 00 b1 73 ca 42 cd 1a 54 42 47 7a a8 42 d7 43 89 42 03 03 0f
2026-05-06T22:01:44.488,157.861,132,0,0,101.226,53.026,84.239,68.632,3,Mild,3,REST,1,1,1,1,84 00 b1 73 ca 42 cd 1a 54 42 47 7a a8 42 d7 43 89 42 03 03 0f
2026-05-06T22:01:45.450,158.822,133,0,0,101.226,53.026,84.239,68.632,3,Mild,3,REST,1,1,1,1,85 00 b1 73 ca 42 cd 1a 54 42 47 7a a8 42 d7 43 89 42 03 03 0f
2026-05-06T22:01:46.469,159.842,134,0,0,101.226,53.026,84.239,68.632,3,Mild,3,REST,1,1,1,1,86 00 b1 73 ca 42 cd 1a 54 42 47 7a a8 42 d7 43 89 42 03 03 0f
2026-05-06T22:01:47.429,160.801,135,0,0,101.919,42.779,84.239,63.509,3,Mild,3,REST,1,1,1,1,87 00 c6 d6 cb 42 2d 1e 2b 42 47 7a a8 42 5e 09 7e 42 03 03 0f
2026-05-06T22:01:48.449,161.821,136,0,0,101.454,34.752,84.239,59.495,2,Normal,3,REST,1,1,1,1,88 00 89 e8 ca 42 d9 01 0b 42 47 7a a8 42 34 fb 6d 42 02 03 0f
2026-05-06T22:01:49.469,162.841,137,0,0,101.454,34.752,84.239,59.495,2,Normal,3,REST,1,1,1,1,89 00 89 e8 ca 42 d9 01 0b 42 47 7a a8 42 34 fb 6d 42 02 03 0f
2026-05-06T22:01:50.428,163.800,138,0,0,101.454,34.752,84.239,59.495,2,Normal,3,REST,1,1,1,1,8a 00 89 e8 ca 42 d9 01 0b 42 47 7a a8 42 34 fb 6d 42 02 03 0f
2026-05-06T22:01:51.448,164.821,139,0,0,101.735,33.723,84.239,58.981,2,Normal,3,REST,1,1,1,1,8b 00 66 78 cb 42 89 e4 06 42 47 7a a8 42 8c ec 6b 42 02 03 0f
2026-05-06T22:01:52.469,165.842,140,0,0,101.471,33.446,84.239,58.843,2,Normal,3,REST,1,1,1,1,8c 00 53 f1 ca 42 04 c9 05 42 47 7a a8 42 c9 5e 6b 42 02 03 0f
2026-05-06T22:01:53.489,166.861,141,0,0,100.801,31.335,84.239,57.787,2,Normal,3,REST,1,1,1,1,8d 00 03 9a c9 42 6d ad fa 41 47 7a a8 42 a2 25 67 42 02 03 0f
2026-05-06T22:01:54.509,167.881,142,0,0,100.559,32.018,84.239,58.128,2,Normal,3,REST,1,1,1,1,8e 00 08 1e c9 42 96 12 00 42 47 7a a8 42 92 83 68 42 02 03 0f
2026-05-06T22:01:55.529,168.902,143,0,0,100.559,32.018,84.239,58.128,2,Normal,3,REST,1,1,1,1,8f 00 08 1e c9 42 96 12 00 42 47 7a a8 42 92 83 68 42 02 03 0f
2026-05-06T22:01:56.609,169.981,144,0,0,100.559,32.018,84.239,58.128,2,Normal,3,REST,1,1,1,1,90 00 08 1e c9 42 96 12 00 42 47 7a a8 42 92 83 68 42 02 03 0f
2026-05-06T22:01:57.509,170.881,145,0,0,100.818,31.441,84.239,57.840,2,Normal,3,REST,1,1,1,1,91 00 af a2 c9 42 9f 87 fb 41 47 7a a8 42 2f 5c 67 42 02 03 0f
2026-05-06T22:01:58.529,171.901,146,0,0,101.044,33.850,94.444,64.147,3,Mild,3,REST,1,1,1,1,92 00 98 16 ca 42 dd 66 07 42 8d e3 bc 42 7e 4b 80 42 03 03 0f
2026-05-06T22:01:59.549,172.921,147,0,0,101.044,33.850,94.444,64.147,3,Mild,3,REST,1,1,1,1,93 00 98 16 ca 42 dd 66 07 42 8d e3 bc 42 7e 4b 80 42 03 03 0f
2026-05-06T22:02:00.509,173.881,148,0,0,101.311,34.452,94.444,64.448,3,Mild,3,REST,1,1,1,1,94 00 72 9f ca 42 d3 ce 09 42 8d e3 bc 42 7b e5 80 42 03 03 0f
2026-05-06T22:02:01.528,174.901,149,0,0,101.729,35.787,94.444,65.116,3,Mild,3,REST,1,1,1,1,95 00 74 75 cb 42 7f 25 0f 42 8d e3 bc 42 26 3b 82 42 03 03 0f
2026-05-06T22:02:02.549,175.922,150,0,0,101.494,34.225,94.444,64.335,3,Mild,3,REST,1,1,1,1,96 00 0a fd ca 42 96 e6 08 42 8d e3 bc 42 6c ab 80 42 03 03 0f
2026-05-06T22:02:03.569,176.942,151,0,0,101.494,34.225,94.444,64.335,3,Mild,3,REST,1,1,1,1,97 00 0a fd ca 42 96 e6 08 42 8d e3 bc 42 6c ab 80 42 03 03 0f
2026-05-06T22:02:04.530,177.902,152,0,0,101.494,34.225,94.444,64.335,3,Mild,3,REST,1,1,1,1,98 00 0a fd ca 42 96 e6 08 42 8d e3 bc 42 6c ab 80 42 03 03 0f
2026-05-06T22:02:05.549,178.921,153,0,0,101.494,34.225,94.444,64.335,3,Mild,3,REST,1,1,1,1,99 00 0a fd ca 42 96 e6 08 42 8d e3 bc 42 6c ab 80 42 03 03 0f
2026-05-06T22:02:06.569,179.941,154,0,0,102.186,30.859,94.444,62.652,3,Mild,3,REST,1,1,1,1,9a 00 0b 5f cc 42 cb de f6 41 8d e3 bc 42 40 9b 7a 42 03 03 0f
2026-05-06T22:02:07.589,180.962,155,0,0,102.887,29.784,94.444,62.114,3,Mild,3,REST,1,1,1,1,9b 00 e8 c5 cd 42 69 45 ee 41 8d e3 bc 42 e7 74 78 42 03 03 0f
2026-05-06T22:02:08.608,181.981,156,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,9c 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:09.569,182.942,157,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,9d 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:10.649,184.022,158,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,9e 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:11.609,184.981,159,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,9f 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:12.628,186.000,160,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,a0 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:13.649,187.021,161,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,a1 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:14.608,187.981,162,0,0,103.395,31.970,94.444,63.207,3,Mild,3,REST,1,1,1,1,a2 00 23 ca ce 42 b5 c2 ff 41 8d e3 bc 42 3a d4 7c 42 03 03 0f
2026-05-06T22:02:15.629,189.001,163,0,0,103.359,30.312,94.444,62.378,3,Mild,3,REST,1,1,1,1,a3 00 e6 b7 ce 42 3b 7f f2 41 8d e3 bc 42 5c 83 79 42 03 03 0f
2026-05-06T22:02:16.649,190.021,164,0,0,103.122,28.071,94.444,61.258,3,Mild,3,REST,1,1,1,1,a4 00 a0 3e ce 42 29 91 e0 41 8d e3 bc 42 d7 07 75 42 03 03 0f
2026-05-06T22:02:17.669,191.042,165,0,0,103.128,28.100,94.444,61.272,3,Mild,3,REST,1,1,1,1,a5 00 a7 41 ce 42 1c cd e0 41 8d e3 bc 42 d4 16 75 42 03 03 0f
2026-05-06T22:02:18.689,192.061,166,0,0,102.928,27.976,94.444,61.210,3,Mild,3,REST,1,1,1,1,a6 00 fe da cd 42 74 ce df 41 8d e3 bc 42 2a d7 74 42 03 03 0f
2026-05-06T22:02:19.649,193.021,167,0,0,102.180,24.057,94.444,59.251,2,Normal,3,REST,1,1,1,1,a7 00 13 5c cc 42 f0 73 c0 41 8d e3 bc 42 89 00 6d 42 02 03 0f
2026-05-06T22:02:20.669,194.041,168,0,0,102.180,24.057,94.444,59.251,2,Normal,3,REST,1,1,1,1,a8 00 13 5c cc 42 f0 73 c0 41 8d e3 bc 42 89 00 6d 42 02 03 0f
2026-05-06T22:02:21.689,195.061,169,0,0,102.180,24.057,94.444,59.251,2,Normal,3,REST,1,1,1,1,a9 00 13 5c cc 42 f0 73 c0 41 8d e3 bc 42 89 00 6d 42 02 03 0f
2026-05-06T22:02:22.649,196.022,170,0,0,102.180,24.057,94.444,59.251,2,Normal,3,REST,1,1,1,1,aa 00 13 5c cc 42 f0 73 c0 41 8d e3 bc 42 89 00 6d 42 02 03 0f
2026-05-06T22:02:23.669,197.041,171,0,0,102.180,24.057,94.444,59.251,2,Normal,3,REST,1,1,1,1,ab 00 13 5c cc 42 f0 73 c0 41 8d e3 bc 42 89 00 6d 42 02 03 0f
2026-05-06T22:02:24.689,198.062,172,0,0,101.943,24.788,94.444,59.616,2,Normal,3,REST,1,1,1,1,ac 00 99 e2 cb 42 71 4e c6 41 8d e3 bc 42 29 77 6e 42 02 03 0f
2026-05-06T22:02:25.709,199.081,173,0,0,101.483,33.890,94.444,64.167,3,Mild,3,REST,1,1,1,1,ad 00 2e f7 ca 42 dd 8f 07 42 8d e3 bc 42 be 55 80 42 03 03 0f
2026-05-06T22:02:26.670,200.042,174,0,0,101.004,33.126,94.444,63.785,3,Mild,3,REST,1,1,1,1,ae 00 45 02 ca 42 01 81 04 42 8d e3 bc 42 0e 24 7f 42 03 03 0f
2026-05-06T22:02:27.689,201.062,175,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,af 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:28.709,202.081,176,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,b0 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:29.669,203.041,177,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,b1 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:30.749,204.121,178,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,b2 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:31.710,205.082,179,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,b3 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:32.789,206.161,180,0,0,100.790,32.187,94.444,63.316,3,Mild,3,REST,1,1,1,1,b4 00 3c 94 c9 42 15 bf 00 42 8d e3 bc 42 18 43 7d 42 03 03 0f
2026-05-06T22:02:33.749,207.122,181,0,0,100.790,32.187,100.000,66.093,3,Mild,3,REST,1,1,1,1,b5 00 3c 94 c9 42 15 bf 00 42 00 00 c8 42 c5 2f 84 42 03 03 0f
2026-05-06T22:02:34.829,208.201,182,0,0,100.604,30.037,100.000,65.019,3,Mild,3,REST,1,1,1,1,b6 00 0d 35 c9 42 7b 4c f0 41 00 00 c8 42 8f 09 82 42 03 03 0f
2026-05-06T22:02:35.789,209.161,183,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,b7 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:36.809,210.181,184,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,b8 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:37.829,211.201,185,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,b9 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:38.789,212.161,186,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,ba 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:39.809,213.181,187,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,bb 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:40.830,214.202,188,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,bc 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:41.789,215.161,189,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,bd 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:42.869,216.241,190,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,be 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:43.830,217.202,191,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,bf 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:44.849,218.221,192,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,c0 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:45.869,219.242,193,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,c1 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:46.890,220.262,194,0,0,101.016,13.877,100.000,56.938,2,Normal,3,REST,1,1,1,1,c2 00 13 08 ca 42 78 07 5e 41 00 00 c8 42 ef c0 63 42 02 03 0f
2026-05-06T22:02:47.849,221.221,195,0,0,100.761,13.406,100.000,56.703,2,Normal,3,REST,1,1,1,1,c3 00 ca 85 c9 42 51 7d 56 41 00 00 c8 42 aa cf 62 42 02 03 0f
2026-05-06T22:02:48.930,222.302,196,0,0,100.756,13.395,100.000,56.698,2,Normal,3,REST,1,1,1,1,c4 00 e7 82 c9 42 8d 52 56 41 00 00 c8 42 52 ca 62 42 02 03 0f
2026-05-06T22:02:49.889,223.261,197,0,0,100.756,13.395,100.000,56.698,2,Normal,3,REST,1,1,1,1,c5 00 e7 82 c9 42 8d 52 56 41 00 00 c8 42 52 ca 62 42 02 03 0f
2026-05-06T22:02:50.850,224.222,198,0,0,100.756,13.395,100.000,56.698,2,Normal,3,REST,1,1,1,1,c6 00 e7 82 c9 42 8d 52 56 41 00 00 c8 42 52 ca 62 42 02 03 0f
2026-05-06T22:02:51.929,225.301,199,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,c7 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:52.949,226.322,200,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,c8 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:53.970,227.342,201,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,c9 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:54.930,228.302,202,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,ca 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:55.949,229.322,203,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,cb 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:56.970,230.342,204,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,cc 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:57.929,231.301,205,0,0,100.050,12.088,100.000,56.044,2,Normal,3,REST,1,1,1,1,cd 00 9d 19 c8 42 1f 6a 41 41 00 00 c8 42 44 2d 60 42 02 03 0f
2026-05-06T22:02:58.950,232.322,206,0,0,100.078,12.140,100.000,56.070,2,Normal,3,REST,1,1,1,1,ce 00 db 27 c8 42 1d 3d 42 41 00 00 c8 42 a4 47 60 42 02 03 0f
2026-05-06T22:02:59.969,233.341,207,0,0,99.673,11.391,100.000,55.695,2,Normal,3,REST,1,1,1,1,cf 00 ba 58 c7 42 89 40 36 41 00 00 c8 42 11 c8 5e 42 02 03 0f
2026-05-06T22:03:00.930,234.302,208,0,0,99.673,11.391,100.000,100.000,4,Stress,3,REST,0,1,1,1,d0 00 ba 58 c7 42 89 40 36 41 00 00 c8 42 00 00 c8 42 04 03 0e
2026-05-06T22:03:01.950,235.322,209,0,0,99.212,10.536,100.000,55.268,2,Normal,3,REST,1,1,1,1,d1 00 73 6c c6 42 22 94 28 41 00 00 c8 42 84 12 5d 42 02 03 0f
2026-05-06T22:03:02.970,236.342,210,0,0,99.212,10.536,100.000,55.268,2,Normal,3,REST,1,1,1,1,d2 00 73 6c c6 42 22 94 28 41 00 00 c8 42 84 12 5d 42 02 03 0f
2026-05-06T22:03:03.988,237.361,211,0,0,99.195,10.506,100.000,55.253,2,Normal,3,REST,1,1,1,1,d3 00 0e 64 c6 42 c5 17 28 41 00 00 c8 42 f9 02 5d 42 02 03 0f
2026-05-06T22:03:05.008,238.381,212,0,0,98.517,9.606,100.000,54.803,2,Normal,3,REST,1,1,1,1,d4 00 97 08 c5 42 93 b1 19 41 00 00 c8 42 32 36 5b 42 02 03 0f
2026-05-06T22:03:06.030,239.402,213,0,0,98.328,10.274,100.000,55.137,2,Normal,3,REST,1,1,1,1,d5 00 26 a8 c4 42 51 64 24 41 00 00 c8 42 8a 8c 5c 42 02 03 0f
2026-05-06T22:03:06.990,240.362,214,0,0,98.544,11.079,100.000,55.540,2,Normal,3,REST,1,1,1,1,d6 00 66 16 c5 42 27 45 31 41 00 00 c8 42 a5 28 5e 42 02 03 0f
2026-05-06T22:03:08.010,241.382,215,0,0,98.760,11.884,100.000,55.942,2,Normal,3,REST,1,1,1,1,d7 00 21 85 c5 42 df 22 3e 41 00 00 c8 42 5c c4 5f 42 02 03 0f
2026-05-06T22:03:09.030,242.402,216,0,0,98.793,11.907,100.000,55.954,2,Normal,3,REST,1,1,1,1,d8 00 c8 95 c5 42 7f 84 3e 41 00 00 c8 42 90 d0 5f 42 02 03 0f
2026-05-06T22:03:09.989,243.361,217,0,0,98.793,11.907,100.000,55.954,2,Normal,3,REST,1,1,1,1,d9 00 c8 95 c5 42 7f 84 3e 41 00 00 c8 42 90 d0 5f 42 02 03 0f
2026-05-06T22:03:11.010,244.382,218,0,0,98.793,11.907,100.000,55.954,2,Normal,3,REST,1,1,1,1,da 00 c8 95 c5 42 7f 84 3e 41 00 00 c8 42 90 d0 5f 42 02 03 0f
2026-05-06T22:03:12.030,245.402,219,0,0,99.195,12.338,100.000,56.169,2,Normal,3,REST,1,1,1,1,db 00 0e 64 c6 42 94 67 45 41 00 00 c8 42 f2 ac 60 42 02 03 0f
2026-05-06T22:03:13.050,246.422,220,0,0,99.651,12.884,100.000,56.442,2,Normal,3,REST,1,1,1,1,dc 00 6d 4d c7 42 00 25 4e 41 00 00 c8 42 a0 c4 61 42 02 03 0f
2026-05-06T22:03:14.070,247.442,221,0,0,99.872,13.991,100.000,56.996,2,Normal,3,REST,1,1,1,1,dd 00 a9 be c7 42 57 db 5f 41 00 00 c8 42 6b fb 63 42 02 03 0f
2026-05-06T22:03:15.029,248.401,222,0,0,99.867,14.017,100.000,57.008,2,Normal,3,REST,1,1,1,1,de 00 d3 bb c7 42 80 45 60 41 00 00 c8 42 b0 08 64 42 02 03 0f
2026-05-06T22:03:16.049,249.422,223,0,0,99.867,14.017,100.000,57.008,2,Normal,3,REST,1,1,1,1,df 00 d3 bb c7 42 80 45 60 41 00 00 c8 42 b0 08 64 42 02 03 0f
2026-05-06T22:03:17.070,250.442,224,0,0,100.547,16.251,100.000,58.125,2,Normal,3,REST,1,1,1,1,e0 00 48 18 c9 42 91 01 82 41 00 00 c8 42 64 80 68 42 02 03 0f
2026-05-06T22:03:18.030,251.402,225,0,0,100.982,17.413,100.000,58.707,2,Normal,3,REST,1,1,1,1,e1 00 aa f6 c9 42 19 4e 8b 41 00 00 c8 42 86 d3 6a 42 02 03 0f
2026-05-06T22:03:19.050,252.422,226,0,0,101.374,22.647,100.000,61.323,3,Mild,3,REST,1,1,1,1,e2 00 96 bf ca 42 1c 2c b5 41 00 00 c8 42 07 4b 75 42 03 03 0f
2026-05-06T22:03:20.069,253.442,227,0,0,101.374,22.647,100.000,61.323,3,Mild,3,REST,1,1,1,1,e3 00 96 bf ca 42 1c 2c b5 41 00 00 c8 42 07 4b 75 42 03 03 0f
2026-05-06T22:03:21.030,254.403,228,0,0,101.374,22.647,100.000,61.323,3,Mild,3,REST,1,1,1,1,e4 00 96 bf ca 42 1c 2c b5 41 00 00 c8 42 07 4b 75 42 03 03 0f
2026-05-06T22:03:22.050,255.422,229,0,0,100.469,32.085,100.000,66.043,3,Mild,3,REST,1,1,1,1,e5 00 0d f0 c8 42 53 57 00 42 00 00 c8 42 d5 15 84 42 03 03 0f
2026-05-06T22:03:23.070,256.442,230,0,0,100.953,34.005,100.000,67.003,3,Mild,3,REST,1,1,1,1,e6 00 2b e8 c9 42 4f 05 08 42 00 00 c8 42 54 01 86 42 03 03 0f
2026-05-06T22:03:24.090,257.462,231,0,0,100.987,36.914,100.000,68.457,3,Mild,3,REST,1,1,1,1,e7 00 90 f9 c9 42 e1 a7 13 42 00 00 c8 42 f8 e9 88 42 03 03 0f
2026-05-06T22:03:25.049,258.421,232,0,0,100.727,53.464,100.000,76.732,4,Stress,3,REST,1,1,1,1,e8 00 77 74 c9 42 28 db 55 42 00 00 c8 42 ca 76 99 42 04 03 0f
2026-05-06T22:03:26.070,259.442,233,0,0,100.503,50.883,100.000,75.442,4,Stress,3,REST,1,1,1,1,e9 00 49 01 c9 42 a1 88 4b 42 00 00 c8 42 28 e2 96 42 04 03 0f
2026-05-06T22:03:27.090,260.462,234,0,0,100.694,49.259,100.000,74.629,3,Mild,3,REST,1,1,1,1,ea 00 29 63 c9 42 df 08 45 42 00 00 c8 42 38 42 95 42 03 03 0f
2026-05-06T22:03:28.050,261.422,235,0,0,100.536,51.997,100.000,75.999,4,Stress,3,REST,1,1,1,1,eb 00 88 12 c9 42 3c fd 4f 42 00 00 c8 42 4f ff 97 42 04 03 0f
2026-05-06T22:03:29.070,262.442,236,0,0,100.536,51.997,100.000,75.999,4,Stress,3,REST,1,1,1,1,ec 00 88 12 c9 42 3c fd 4f 42 00 00 c8 42 4f ff 97 42 04 03 0f
2026-05-06T22:03:30.089,263.461,237,0,0,100.536,51.997,100.000,75.999,4,Stress,3,REST,1,1,1,1,ed 00 88 12 c9 42 3c fd 4f 42 00 00 c8 42 4f ff 97 42 04 03 0f
2026-05-06T22:03:31.050,264.422,238,0,0,100.536,51.997,100.000,75.999,4,Stress,3,REST,1,1,1,1,ee 00 88 12 c9 42 3c fd 4f 42 00 00 c8 42 4f ff 97 42 04 03 0f
2026-05-06T22:03:32.130,265.503,239,0,0,101.004,54.130,100.000,77.065,4,Stress,3,REST,1,1,1,1,ef 00 45 02 ca 42 bd 84 58 42 00 00 c8 42 2f 21 9a 42 04 03 0f
2026-05-06T22:03:33.150,266.522,240,0,0,101.004,54.130,100.000,77.065,4,Stress,3,REST,1,1,1,1,f0 00 45 02 ca 42 bd 84 58 42 00 00 c8 42 2f 21 9a 42 04 03 0f
2026-05-06T22:03:34.169,267.542,241,0,0,100.812,53.909,100.000,76.954,4,Stress,3,REST,1,1,1,1,f1 00 cb 9f c9 42 50 a2 57 42 00 00 c8 42 94 e8 99 42 04 03 0f
2026-05-06T22:03:35.130,268.502,242,0,0,100.329,45.915,100.000,72.958,3,Mild,3,REST,1,1,1,1,f2 00 60 a8 c8 42 1b a9 37 42 00 00 c8 42 47 ea 91 42 03 03 0f
2026-05-06T22:03:36.210,269.582,243,0,0,99.917,39.596,100.000,69.798,3,Mild,3,REST,1,1,1,1,f3 00 5e d5 c7 42 7a 62 1e 42 00 00 c8 42 9e 98 8b 42 03 03 0f
2026-05-06T22:03:37.170,270.542,244,0,0,99.448,33.591,100.000,66.796,3,Mild,3,REST,1,1,1,1,f4 00 21 e5 c6 42 75 5d 06 42 00 00 c8 42 5d 97 85 42 03 03 0f
2026-05-06T22:03:38.190,271.562,245,0,0,99.032,29.888,100.000,64.944,3,Mild,3,REST,1,1,1,1,f5 00 3a 10 c6 42 1f 1a ef 41 00 00 c8 42 44 e3 81 42 03 03 0f
2026-05-06T22:03:39.210,272.582,246,0,0,97.933,24.936,100.000,62.468,3,Mild,3,REST,1,1,1,1,f6 00 75 dd c3 42 6b 7c c7 41 00 00 c8 42 1b df 79 42 03 03 0f
2026-05-06T22:03:40.170,273.542,247,0,0,97.933,23.441,100.000,61.720,3,Mild,3,REST,1,1,1,1,f7 00 75 dd c3 42 9f 86 bb 41 00 00 c8 42 a8 e1 76 42 03 03 0f
