pc_time_iso,elapsed_pc_s,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-05T09:25:23.938,36.834,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:25.018,37.913,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:26.040,38.935,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:27.057,39.953,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:28.078,40.973,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:29.097,41.992,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:30.119,43.014,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:31.138,44.034,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:32.159,45.054,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:33.178,46.073,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:34.198,47.094,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:35.217,48.113,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:36.239,49.134,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:37.257,50.153,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:38.338,51.234,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:39.298,52.193,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:40.318,53.213,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:41.338,54.234,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:42.357,55.253,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:43.438,56.333,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:44.397,57.293,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:45.417,58.313,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:46.438,59.333,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:47.472,60.367,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:48.539,61.434,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:49.498,62.393,-1.000,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,00 00 80 bf 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:50.518,63.413,94.997,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,61 fe bd 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:51.538,64.433,96.330,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,1a a9 c0 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:52.557,65.453,96.411,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,9e d2 c0 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:53.579,66.475,96.411,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,9e d2 c0 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:54.598,67.493,96.411,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,9e d2 c0 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:55.617,68.513,96.411,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,9e d2 c0 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:56.637,69.533,96.759,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,66 84 c1 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:57.659,70.554,97.271,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,c2 8a c2 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:58.677,71.572,97.640,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,dd 47 c3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:25:59.698,72.593,97.784,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,31 91 c3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:00.718,73.613,97.645,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,42 4a c3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:01.742,74.637,97.888,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,7e c6 c3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:02.757,75.653,97.959,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,1a eb c3 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:03.778,76.673,98.156,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,cd 4f c4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:04.798,77.694,98.287,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,d9 92 c4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:05.878,78.774,98.423,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,6e d8 c4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:06.838,79.733,98.474,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,d1 f2 c4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:07.918,80.813,98.316,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,e4 a1 c4 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:08.884,81.779,98.809,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,1c 9e c5 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:09.959,82.854,98.560,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,af 1e c5 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:10.918,83.814,98.776,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,73 8d c5 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:11.939,84.834,99.217,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,40 6f c6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:12.959,85.854,99.217,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,40 6f c6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:14.098,86.994,99.217,-1.000,-1.000,-1.000,0,NONE,2,CALIBRATION,0,0,0,1,40 6f c6 42 00 00 80 bf 00 00 80 bf 00 00 80 bf 00 02 08
2026-05-05T09:26:14.998,87.893,99.212,28.063,-1.000,28.063,1,Normal,3,REST,1,0,1,1,73 6c c6 42 21 80 e0 41 00 00 80 bf 21 80 e0 41 01 03 0d
2026-05-05T09:26:16.079,88.974,99.662,28.141,-1.000,28.141,1,Normal,3,REST,1,0,1,1,13 53 c7 42 f9 1f e1 41 00 00 80 bf f9 1f e1 41 01 03 0d
2026-05-05T09:26:17.039,89.934,99.668,25.761,-1.000,25.761,1,Normal,3,REST,1,0,1,1,e6 55 c7 42 af 16 ce 41 00 00 80 bf af 16 ce 41 01 03 0d
2026-05-05T09:26:18.118,91.013,99.442,16.808,-1.000,16.808,1,Normal,3,REST,1,0,1,1,51 e2 c6 42 5b 76 86 41 00 00 80 bf 5b 76 86 41 01 03 0d
2026-05-05T09:26:19.078,91.973,99.420,18.744,-1.000,18.744,1,Normal,3,REST,1,0,1,1,11 d7 c6 42 35 f3 95 41 00 00 80 bf 35 f3 95 41 01 03 0d
2026-05-05T09:26:20.159,93.054,99.646,24.523,-1.000,24.523,1,Normal,3,REST,1,0,1,1,99 4a c7 42 8b 2f c4 41 00 00 80 bf 8b 2f c4 41 01 03 0d
2026-05-05T09:26:21.119,94.014,99.239,16.321,-1.000,16.321,1,Normal,3,REST,1,0,1,1,75 7a c6 42 a4 91 82 41 00 00 80 bf a4 91 82 41 01 03 0d
2026-05-05T09:26:22.202,95.097,99.459,9.154,-1.000,9.154,1,Normal,3,REST,1,0,1,1,c1 ea c6 42 c0 74 12 41 00 00 80 bf c0 74 12 41 01 03 0d
2026-05-05T09:26:23.159,96.054,99.228,6.176,-1.000,6.176,1,Normal,3,REST,1,0,1,1,d9 74 c6 42 b0 a4 c5 40 00 00 80 bf b0 a4 c5 40 01 03 0d
2026-05-05T09:26:24.239,97.134,99.442,5.984,-1.000,5.984,1,Normal,3,REST,1,0,1,1,51 e2 c6 42 fd 7d bf 40 00 00 80 bf fd 7d bf 40 01 03 0d
2026-05-05T09:26:25.199,98.095,99.635,6.698,-1.000,6.698,1,Normal,3,REST,1,0,1,1,f4 44 c7 42 20 53 d6 40 00 00 80 bf 20 53 d6 40 01 03 0d
2026-05-05T09:26:26.278,99.173,99.635,6.698,-1.000,6.698,1,Normal,3,REST,1,0,1,1,f4 44 c7 42 20 53 d6 40 00 00 80 bf 20 53 d6 40 01 03 0d
2026-05-05T09:26:27.300,100.195,99.635,6.698,-1.000,6.698,1,Normal,3,REST,1,0,1,1,f4 44 c7 42 20 53 d6 40 00 00 80 bf 20 53 d6 40 01 03 0d
2026-05-05T09:26:28.319,101.214,99.861,7.537,-1.000,7.537,1,Normal,3,REST,1,0,1,1,fd b8 c7 42 4b 2f f1 40 00 00 80 bf 4b 2f f1 40 01 03 0d
2026-05-05T09:26:29.459,102.354,100.598,10.266,-1.000,10.266,1,Normal,3,REST,1,0,1,1,2d 32 c9 42 92 3f 24 41 00 00 80 bf 92 3f 24 41 01 03 0d
2026-05-05T09:26:30.358,103.254,100.598,10.266,-1.000,10.266,1,Normal,3,REST,1,0,1,1,2d 32 c9 42 92 3f 24 41 00 00 80 bf 92 3f 24 41 01 03 0d
2026-05-05T09:26:31.379,104.274,100.413,9.580,-1.000,9.580,1,Normal,3,REST,1,0,1,1,5c d3 c8 42 32 46 19 41 00 00 80 bf 32 46 19 41 01 03 0d
2026-05-05T09:26:32.397,105.293,99.267,5.334,-1.000,5.334,1,Normal,3,REST,1,0,1,1,76 88 c6 42 38 b1 aa 40 00 00 80 bf 38 b1 aa 40 01 03 0d
2026-05-05T09:26:33.418,106.313,99.086,4.666,-1.000,4.666,1,Normal,3,REST,1,0,1,1,23 2c c6 42 29 52 95 40 00 00 80 bf 29 52 95 40 01 03 0d
2026-05-05T09:26:34.443,107.339,97.789,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,e9 93 c3 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:35.459,108.354,97.329,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,61 a8 c2 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:36.479,109.374,96.701,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,1f 67 c1 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:37.499,110.394,96.525,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,da 0c c1 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:38.519,111.414,95.684,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,02 5e bf 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:39.538,112.434,95.470,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,e0 f0 be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:40.560,113.455,95.087,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,a1 2c be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:41.579,114.475,95.087,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,a1 2c be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:42.599,115.494,95.087,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,a1 2c be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:43.618,116.513,95.072,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,ea 24 be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:44.638,117.533,95.092,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,33 2f be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:45.658,118.553,95.092,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,33 2f be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:46.679,119.574,95.092,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,33 2f be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:47.699,120.594,95.273,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,f9 8b be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:48.723,121.619,95.506,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,07 03 bf 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:49.738,122.633,95.273,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,f9 8b be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:50.758,123.653,95.273,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,f9 8b be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:51.779,124.674,95.273,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,f9 8b be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:52.798,125.693,95.122,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,a3 3e be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:53.819,126.714,95.117,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,10 3c be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:54.838,127.733,95.057,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,33 1d be 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:55.863,128.759,96.046,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,9a 17 c0 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:56.879,129.774,96.046,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,9a 17 c0 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:57.899,130.794,96.046,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,9a 17 c0 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:58.919,131.814,96.046,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,9a 17 c0 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:26:59.939,132.834,96.665,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,82 54 c1 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:27:00.959,133.854,97.715,0.000,-1.000,0.000,1,Normal,3,REST,1,0,1,1,dc 6d c3 42 00 00 00 00 00 00 80 bf 00 00 00 00 01 03 0d
2026-05-05T09:27:01.979,134.874,97.933,0.393,-1.000,0.393,1,Normal,3,REST,1,0,1,1,75 dd c3 42 ab 6e c9 3e 00 00 80 bf ab 6e c9 3e 01 03 0d
2026-05-05T09:27:02.999,135.895,97.933,0.393,-1.000,0.393,1,Normal,3,REST,1,0,1,1,75 dd c3 42 ab 6e c9 3e 00 00 80 bf ab 6e c9 3e 01 03 0d
2026-05-05T09:27:04.019,136.914,98.205,1.403,-1.000,1.403,1,Normal,3,REST,1,0,1,1,fa 68 c4 42 f5 8a b3 3f 00 00 80 bf f5 8a b3 3f 01 03 0d
2026-05-05T09:27:05.039,137.935,98.636,2.997,-1.000,2.997,1,Normal,3,REST,1,0,1,1,66 45 c5 42 8d d1 3f 40 00 00 80 bf 8d d1 3f 40 01 03 0d
2026-05-05T09:27:06.059,138.955,98.587,2.817,5.000,3.909,1,Normal,3,REST,1,1,1,1,81 2c c5 42 18 4b 34 40 00 00 a0 40 8c 25 7a 40 01 03 0f
2026-05-05T09:27:07.139,140.035,98.852,3.800,5.000,4.400,1,Normal,3,REST,1,1,1,1,55 b4 c5 42 3d 2d 73 40 00 00 a0 40 4f cb 8c 40 01 03 0f
2026-05-05T09:27:08.098,140.994,99.261,5.314,5.000,5.157,1,Normal,3,REST,1,1,1,1,a9 85 c6 42 40 0b aa 40 00 00 a0 40 a0 05 a5 40 01 03 0f
2026-05-05T09:27:09.178,142.073,99.277,5.375,5.000,5.187,1,Normal,3,REST,1,1,1,1,13 8e c6 42 dd fd ab 40 00 00 a0 40 ee fe a5 40 01 03 0f
2026-05-05T09:27:10.140,143.035,99.053,4.545,5.000,4.773,1,Normal,3,REST,1,1,1,1,63 1b c6 42 91 71 91 40 00 00 a0 40 c8 b8 98 40 01 03 0f
2026-05-05T09:27:11.218,144.114,98.803,4.060,5.000,4.530,1,Normal,3,REST,1,1,1,1,55 9b c5 42 e9 ed 81 40 00 00 a0 40 f4 f6 90 40 01 03 0f
2026-05-05T09:27:12.178,145.074,99.059,7.720,5.000,6.360,1,Normal,3,REST,1,1,1,1,2d 1e c6 42 ad 0c f7 40 00 00 a0 40 56 86 cb 40 01 03 0f
2026-05-05T09:27:13.260,146.155,99.053,7.701,5.000,6.351,1,Normal,3,REST,1,1,1,1,63 1b c6 42 ad 71 f6 40 00 00 a0 40 d6 38 cb 40 01 03 0f
2026-05-05T09:27:14.219,147.114,99.053,7.701,5.000,6.351,1,Normal,3,REST,1,1,1,1,63 1b c6 42 ad 71 f6 40 00 00 a0 40 d6 38 cb 40 01 03 0f
2026-05-05T09:27:15.298,148.194,99.053,10.288,5.000,7.644,1,Normal,3,REST,1,1,1,1,63 1b c6 42 8d 9a 24 41 00 00 a0 40 8d 9a f4 40 01 03 0f
2026-05-05T09:27:16.259,149.154,98.809,15.361,5.000,10.181,1,Normal,3,REST,1,1,1,1,1c 9e c5 42 04 c8 75 41 00 00 a0 40 02 e4 22 41 01 03 0f
2026-05-05T09:27:17.398,150.294,98.587,20.800,5.000,12.900,1,Normal,3,REST,1,1,1,1,81 2c c5 42 52 66 a6 41 00 00 a0 40 52 66 4e 41 01 03 0f
